id,id_dishes,id_products,weight_product
1,1,3,88.05586804057621
2,1,11,71.91022993063251
3,1,13,77.25517618772544
4,1,28,75.62518384014533
5,1,40,4.070042790080905
6,1,42,42.72298141855706
7,1,43,18.577558600979597
8,1,63,17.01755982234608
9,1,65,99.06096424494567
10,1,66,25.736388431714104
11,1,67,26.393920978142248
12,1,68,24.85116229081128
13,1,69,10.97438540940158
14,1,72,11.004887473312486
15,1,77,35.46495777688225
16,1,79,51.55265955664115
17,1,85,14.229794892565378
18,1,86,27.312324662038574
19,1,87,36.740286499014104
20,2,12,7.160936873748083
21,2,19,80.8965014147499
22,2,20,7.563563887904452
23,2,24,17.029026949910964
24,2,25,87.30688495904883
25,2,31,7.854407872012618
26,2,32,31.813620572227464
27,2,34,72.25836565967319
28,2,37,4.897441119673936
29,2,40,11.102512628473745
30,2,53,76.48143337175551
31,2,59,85.40764208875648
32,2,60,45.394267309239844
33,2,70,86.41075662220142
34,2,71,78.03253683131224
35,2,89,30.177709464814956
36,2,97,0.23551864781093992
37,2,99,86.13818206217508
38,3,3,49.2376790866492
39,3,7,58.10078540768962
40,3,15,49.773129986017786
41,3,20,57.322297299904456
42,3,21,89.8641462927404
43,3,23,15.480051738874602
44,3,28,15.820198646835516
45,3,30,20.08861493249466
46,3,33,25.693393633720127
47,3,36,87.36796122900903
48,3,40,59.67575592256094
49,3,41,70.4440736511335
50,3,42,58.39073376740862
51,3,43,89.45646419046724
52,3,44,98.61422931006523
53,3,46,31.904232767922302
54,3,48,36.737225458913606
55,3,50,84.53796547192404
56,3,58,15.899023275121573
57,3,59,0.6146487233662246
58,3,60,99.54674704850294
59,3,62,88.34889546878031
60,3,65,48.153164759868126
61,3,70,47.92145662349527
62,3,71,87.56260787187752
63,3,80,29.89896428557654
64,3,82,80.08304558780968
65,3,87,78.00180821402427
66,3,88,78.94111253057869
67,3,89,67.32844519560928
68,3,92,71.69095730852143
69,3,93,66.6139029901628
70,4,4,84.58257554156413
71,4,15,55.72167033058736
72,4,21,63.482757467220665
73,4,45,70.7951675837185
74,4,49,86.37457397315036
75,4,52,34.98344954759839
76,4,66,52.20501005365889
77,4,72,11.661658476301724
78,4,76,18.916374294047138
79,4,78,82.50566472222361
80,4,86,47.2773672010387
81,4,87,46.039278945572605
82,4,94,50.48343733447776
83,5,1,2.0083438916899854
84,5,7,8.989111552636972
85,5,8,34.46173989168549
86,5,10,32.69243004394263
87,5,11,23.806072965703027
88,5,13,47.665524172184945
89,5,19,46.85039500061116
90,5,27,79.48860070162439
91,5,29,82.65920987545285
92,5,46,6.146844074590465
93,5,66,55.50292429187509
94,5,67,0.8987456297904782
95,5,69,86.00207890438632
96,5,73,91.22575661121475
97,5,79,80.67624239444339
98,5,83,78.53871113868028
99,5,86,56.585942866609
100,5,90,41.936821446524185
101,6,3,14.043948684825086
102,6,7,23.735334000030864
103,6,18,81.04934920959913
104,6,23,15.540292324875358
105,6,26,11.397325821655267
106,6,27,33.80113350174845
107,6,29,83.56844897957805
108,6,35,93.14226983682107
109,6,36,10.439832824935603
110,6,40,50.39100547546869
111,6,43,92.65071847211928
112,6,45,39.23194701286112
113,6,50,43.04212619283739
114,6,52,10.686337893123314
115,6,56,55.545635604983644
116,6,57,33.82268855043731
117,6,60,28.95559056378622
118,6,69,92.04676276465398
119,6,82,36.51528368273583
120,6,86,78.78419672441039
121,6,93,87.00052384043644
122,6,94,78.31396215219617
123,6,95,95.66785187124559
124,7,4,70.58069150033771
125,7,9,90.47931096904472
126,7,13,47.574818322209154
127,7,37,61.649746874678065
128,7,39,19.747070965669813
129,7,43,63.661615492428936
130,7,44,92.14138024679144
131,7,45,14.334269622131389
132,7,52,64.29301056930497
133,7,61,40.509284824183105
134,7,73,53.05507358174965
135,7,77,4.332752559994956
136,7,81,4.498054935149372
137,7,89,81.82703885558719
138,7,97,60.336687557887984
139,8,4,60.68569403354323
140,8,5,83.58704836231381
141,8,6,65.4175257596494
142,8,11,12.595914281911258
143,8,13,18.17904283127598
144,8,16,69.6921068648827
145,8,22,4.893828774882154
146,8,27,42.57852252877213
147,8,29,91.64506404486029
148,8,31,92.17462028158921
149,8,33,87.58309157963787
150,8,42,85.9522446855703
151,8,53,69.00878824847625
152,8,63,7.0154001525045455
153,8,67,36.31584997748263
154,8,70,63.59972541793479
155,8,71,55.55522815146752
156,8,79,54.612115320319525
157,8,84,70.09724270732899
158,8,88,11.393906925306865
159,8,89,70.64815865922222
160,8,96,44.23977378854802
161,8,100,64.1302852614994
162,9,22,48.25079546853317
163,9,23,58.09959189277127
164,9,25,45.82729266240678
165,9,26,51.914390078634895
166,9,38,32.80923942440866
167,9,52,94.91749320105974
168,9,61,85.94433440106297
169,9,66,60.99580530493233
170,9,79,11.287678361409782
171,9,82,97.28504693579288
172,9,84,49.4235143802247
173,9,85,33.28997640020118
174,9,88,44.94639409208137
175,9,91,53.295928140222514
176,9,93,29.245900926886147
177,10,14,21.40916109469837
178,10,15,48.53669890298284
179,10,27,62.113021145724574
180,10,34,50.69251780298058
181,10,40,70.32122674192061
182,10,41,73.94135146222689
183,10,46,29.115739952868385
184,10,49,14.789446024853302
185,10,56,34.276752877241876
186,10,65,56.981168783169316
187,10,66,59.99135785209998
188,10,73,41.07090061601592
189,10,81,11.600835279994666
190,10,88,93.82926011131912
191,10,95,52.05009261019827
192,10,96,74.19532286210256
193,11,9,39.93216782572219
194,11,12,96.56923643001127
195,11,20,7.686410924745128
196,11,32,60.58482255867598
197,11,33,1.1929748481906413
198,11,43,38.576267958608625
199,11,51,17.27958102893434
200,11,56,30.799283901281704
201,11,59,18.170524859185633
202,11,60,57.94568753343643
203,11,71,82.11044999996501
204,11,86,48.28081368483911
205,11,87,55.37190015803509
206,11,89,5.44898900566644
207,11,92,12.935331895174565
208,11,95,91.4834952077303
209,11,98,68.51781224899372
210,11,99,50.028183327218926
211,12,7,68.52618051425732
212,12,8,15.14443347717629
213,12,25,86.6169838734657
214,12,28,45.335785278601
215,12,40,86.71788140067025
216,12,45,45.205070463910296
217,12,53,22.021938148552625
218,12,66,18.53293842608076
219,12,70,93.63646940211038
220,12,71,20.25088350143989
221,12,73,19.586938126301625
222,12,80,38.37807735996462
223,12,81,9.842005651640061
224,12,85,2.2299004024164986
225,12,86,21.718379933740497
226,12,92,57.66971915853408
227,12,95,73.03777905708557
228,13,4,93.46567404459141
229,13,10,53.92248525807543
230,13,12,93.2286281734143
231,13,17,69.17074940261719
232,13,19,3.657063603603036
233,13,25,73.48420580323211
234,13,39,30.733801840166446
235,13,45,40.76885488039508
236,13,48,38.035585339363124
237,13,55,28.631211618370546
238,13,59,59.47027953374862
239,13,66,68.69562965605706
240,13,69,92.31814007163807
241,13,71,93.918974730606
242,13,78,26.56158940575765
243,13,83,6.730907102584898
244,13,89,80.7356932674267
245,13,94,68.63289532667403
246,13,96,80.01833765256117
247,14,3,5.075900272868509
248,14,7,23.982568372857404
249,14,14,87.17732220672487
250,14,31,97.99163885232764
251,14,35,54.282065984923484
252,14,36,3.3988002019889487
253,14,37,0.7000660438628874
254,14,38,38.30380941954356
255,14,53,41.60316441782448
256,14,56,72.94911576402856
257,14,59,50.07118928181605
258,14,67,1.8375289350253994
259,14,72,16.320204652540347
260,14,75,0.4958016335643214
261,14,78,27.83610754501509
262,14,79,22.365866343720942
263,14,80,3.3066033979883533
264,14,81,9.18157361087183
265,14,83,80.60586706478328
266,14,88,59.99414069468904
267,14,98,86.29861210989861
268,15,6,86.8029101340921
269,15,10,99.44016957463026
270,15,13,89.99975447771173
271,15,16,81.20871204961911
272,15,20,97.67600765576744
273,15,25,37.09244597916798
274,15,34,42.85550039781594
275,15,36,41.43720114679464
276,15,41,30.972123221920775
277,15,43,61.42311807252104
278,15,49,75.7853212798268
279,15,54,20.214331156529315
280,15,60,98.93512911048889
281,15,61,64.85666685956711
282,15,63,20.318258684071342
283,15,64,34.371988996199065
284,15,66,9.265134606331419
285,15,69,66.16270900825278
286,15,73,10.636119580292188
287,15,75,95.1022664004515
288,15,77,59.811525559183444
289,15,79,38.11420596363987
290,15,80,65.99564307206568
291,15,84,81.55554612869007
292,15,88,50.89813836049336
293,15,90,20.687108279094574
294,15,91,93.02598801967788
295,15,94,11.356022043843812
296,15,95,4.224305277470119
297,15,97,39.44636190018974
298,16,1,81.69364012532822
299,16,3,44.77414036311879
300,16,12,91.5857271621804
301,16,13,78.67743688719953
302,16,14,93.93226257442956
303,16,18,54.74533278443203
304,16,24,22.172807747310742
305,16,26,46.73090377759882
306,16,32,61.425805051996086
307,16,36,65.68783789097252
308,16,37,8.355923530931712
309,16,39,66.49324358985223
310,16,42,42.90218537561902
311,16,45,46.42805444764221
312,16,50,18.580197861734746
313,16,53,79.0689273057585
314,16,58,40.839235514366
315,16,60,56.36193863412332
316,16,63,21.964381391128676
317,16,64,55.84538202278649
318,16,65,3.4047146791476286
319,16,73,22.18212681395375
320,16,74,97.92123751086157
321,16,82,55.6970151621163
322,16,89,74.06092987738053
323,16,94,6.398886426436496
324,16,99,41.74937929460443
325,17,5,23.07870374184401
326,17,12,17.336237541458843
327,17,18,58.73291712716719
328,17,24,14.923440688394999
329,17,26,3.0729311905341707
330,17,36,53.17408059701271
331,17,37,16.654946896207758
332,17,47,32.664100017484685
333,17,57,54.671938404607744
334,17,61,58.41551946481597
335,17,62,9.767529545531158
336,17,65,80.24481731378191
337,17,70,24.279874663731828
338,17,76,44.03160346780837
339,17,78,49.00902726464227
340,17,82,10.959653863805809
341,17,87,70.71654526669703
342,17,90,41.38335640754133
343,17,91,30.805721009263223
344,17,94,21.231355992494844
345,17,95,62.95113760885264
346,18,12,17.584589840706204
347,18,17,28.419436405052593
348,18,33,76.7524637431673
349,18,46,39.204081800907794
350,18,47,67.81558762495777
351,18,49,1.902592045748191
352,18,56,93.55398331553431
353,18,63,69.96481027990654
354,18,71,0.5973269475139289
355,18,73,63.598953045577744
356,18,74,67.87409692992838
357,18,77,12.26160445117811
358,18,80,55.80315152203311
359,18,86,43.65654479575518
360,18,89,32.54670802594415
361,18,94,14.461246949436044
362,18,96,47.03844971064879
363,19,7,97.77587186753004
364,19,18,44.086460143596184
365,19,25,55.489416559309284
366,19,27,80.22517613772142
367,19,28,25.663576333391422
368,19,31,47.2160461390919
369,19,32,34.480282592701236
370,19,33,82.2266714057954
371,19,43,24.571329330894883
372,19,49,30.056541816862715
373,19,50,71.74229473816125
374,19,54,52.71445832902534
375,19,63,97.72794288698998
376,19,75,12.445936228867632
377,19,78,30.166627271511974
378,19,93,48.38710279195841
379,19,95,94.794200145185
380,20,1,53.47423319961419
381,20,5,10.237148006534099
382,20,8,38.394902880733035
383,20,12,96.32755383351875
384,20,14,19.019140495984548
385,20,19,48.941160724196834
386,20,22,49.106588229120085
387,20,24,43.74884360668463
388,20,28,53.39907358494958
389,20,38,40.709798313207486
390,20,43,0.7055794297545774
391,20,44,87.48083233974909
392,20,45,96.32919481034573
393,20,47,91.53390230886109
394,20,49,73.01613092233225
395,20,50,39.73977700725851
396,20,52,73.64151199217585
397,20,54,6.857897167950713
398,20,55,86.91039294336565
399,20,57,43.40452542921155
400,20,69,15.029972504463732
401,20,71,16.36272083785169
402,20,75,66.32325555057231
403,20,76,33.94591040447176
404,20,82,6.743797576296744
405,20,85,46.76313864045421
406,20,86,14.193583585590574
407,20,93,79.71027920096552
408,20,95,12.525904728948044
409,20,98,92.50487212922579
410,21,14,9.487177476546897
411,21,17,68.69893551184202
412,21,19,7.027775620553768
413,21,23,98.30007345656036
414,21,42,23.367792500996874
415,21,43,99.10972340418263
416,21,45,84.28728348152413
417,21,54,24.51076784755013
418,21,58,11.169302435613103
419,21,73,27.97918817115395
420,21,76,89.87825313938254
421,21,77,58.34862369094028
422,21,87,95.72902496161677
423,21,88,19.81293969176604
424,21,91,13.30231486880077
425,22,13,92.96302446995233
426,22,14,61.83420046709042
427,22,17,44.40554037017161
428,22,27,79.22303363643307
429,22,29,45.71788020875137
430,22,35,13.210205788315426
431,22,40,65.8465792739523
432,22,43,68.75190560172312
433,22,44,71.58486264630983
434,22,50,86.27574235311266
435,22,51,26.333504061049656
436,22,54,28.623727294286514
437,22,59,61.878450024741646
438,22,60,58.79930146332319
439,22,64,35.71068756518007
440,22,66,75.4556430604125
441,22,67,62.801160800770376
442,22,77,22.794415519892116
443,22,78,33.56444056930115
444,22,88,65.83511081507169
445,22,92,38.12257223131511
446,22,100,99.21184865131814
447,23,1,97.46539378580565
448,23,7,52.67716304360371
449,23,9,46.33765504684591
450,23,21,29.623252473944984
451,23,29,93.63075429663263
452,23,31,83.14785983864434
453,23,39,48.54854626192523
454,23,45,58.86601701734106
455,23,48,39.94053755109171
456,23,49,91.79042414114812
457,23,58,57.73683085508515
458,23,65,93.23555323645537
459,23,66,37.02045695092607
460,23,69,4.140878278668506
461,23,75,21.74762312727537
462,23,79,4.0530370590210625
463,23,80,70.39962628636259
464,23,87,51.095968381188015
465,23,98,10.203056672926952
466,24,1,8.780857116702544
467,24,3,4.761560894202561
468,24,11,46.34058564602003
469,24,15,98.40531085223087
470,24,30,96.40762359349911
471,24,34,64.2599421649629
472,24,38,58.61868154860041
473,24,44,37.54275226861635
474,24,49,44.970429303457635
475,24,53,48.795797073043204
476,24,54,48.99936202593549
477,24,58,31.334770483790795
478,24,67,77.40335006170905
479,24,71,0.42106254172740953
480,24,73,71.34154127229318
481,24,79,74.38379148729969
482,24,80,63.551602157067734
483,24,81,70.08340043297295
484,24,84,15.117635589521711
485,24,86,90.77083226000126
486,24,88,31.51239575255976
487,24,92,73.59689543252945
488,25,4,33.73383388806248
489,25,6,0.6649026200101993
490,25,9,23.60635138854857
491,25,10,81.9819588399956
492,25,13,45.758497674146106
493,25,14,50.0681615678743
494,25,15,16.34712069040923
495,25,16,86.20082958357939
496,25,18,97.95050628610174
497,25,24,60.91922776549948
498,25,26,63.50130756520375
499,25,29,13.453755868019728
500,25,30,87.57989046929154
501,25,31,55.30968908987289
502,25,41,33.10804108148182
503,25,42,50.64773738051377
504,25,47,92.12036488337984
505,25,54,32.02752860407233
506,25,57,4.358446115863411
507,25,59,82.62080861447454
508,25,63,80.98667515773417
509,25,81,17.448016242394036
510,25,90,89.46569197000215
511,25,97,28.451410780870713
512,26,6,66.18863316603101
513,26,12,88.29719581494241
514,26,13,30.68818175054714
515,26,14,53.570137228651134
516,26,18,90.45501187737678
517,26,33,86.99522569297184
518,26,36,72.58670622818855
519,26,59,59.07727416249221
520,26,62,30.89746907247766
521,26,66,25.059521638792145
522,26,73,24.75942588523456
523,26,84,74.96485683688012
524,26,86,8.107846805845847
525,26,87,4.284755106161429
526,26,95,96.91428381953742
527,27,15,51.41338701806401
528,27,29,2.514053914485447
529,27,30,99.3390036338068
530,27,31,8.561114897695905
531,27,33,80.41224830228792
532,27,34,20.917243176153814
533,27,41,94.1054033437334
534,27,46,58.476097302334736
535,27,51,39.27458546863383
536,27,52,44.09636675532502
537,27,55,70.18165945499969
538,27,58,99.9655998396527
539,27,59,2.8780984010312545
540,27,61,16.394521662819784
541,27,66,46.01814023750873
542,27,71,69.19766978940008
543,27,73,52.27400168175436
544,27,75,29.57478384108411
545,27,78,76.9956485937294
546,27,85,26.1713102748655
547,27,89,44.62769333035022
548,27,96,95.73165958608266
549,27,97,24.420965323625296
550,27,98,57.06090514001146
551,27,99,96.63177754681395
552,28,6,97.8560262417007
553,28,11,70.43014566334851
554,28,12,93.31193515831109
555,28,13,60.191791785323545
556,28,14,15.234103923627663
557,28,22,48.461246738114596
558,28,30,91.56287430436556
559,28,31,6.205178815862357
560,28,33,28.890094557499197
561,28,39,55.86360880765964
562,28,41,38.35109526552264
563,28,51,74.14990080083402
564,28,59,25.099622095073634
565,28,64,20.997998260086856
566,28,67,33.47640189509861
567,28,68,91.89308298095857
568,28,75,64.9599088106149
569,28,77,92.92402166746797
570,28,78,1.0871338560677848
571,28,82,65.83986479481032
572,28,83,25.828335574066003
573,28,84,91.24842947891982
574,28,88,86.80077701220631
575,28,94,15.876805737785734
576,28,98,82.95918911556278
577,29,3,72.35060105939415
578,29,15,23.935355418467115
579,29,17,32.214205015504106
580,29,20,39.80691687468554
581,29,34,93.40302743624532
582,29,38,34.99397360983826
583,29,46,59.40708585161217
584,29,48,57.68076331716348
585,29,54,37.6871119360448
586,29,57,28.037949724122225
587,29,59,11.164752200362964
588,29,65,89.90764611611418
589,29,73,97.62345944339732
590,29,79,96.91980808940508
591,29,95,65.85945209738878
592,30,3,47.19156575376471
593,30,6,34.60135964093486
594,30,11,80.77416568873136
595,30,13,68.40718570788371
596,30,22,70.313814473271
597,30,35,11.898936140160272
598,30,38,58.02300211447041
599,30,42,3.5690437161496575
600,30,44,85.60056813822445
601,30,45,51.43881826363125
602,30,47,40.9126528393199
603,30,53,11.315862981956606
604,30,58,73.57510208270995
605,30,60,32.29180123311056
606,30,81,13.819311888110471
607,30,99,5.103573636296519
608,31,1,86.00449075774429
609,31,2,60.3512942526539
610,31,6,51.60506992678772
611,31,14,84.6804963005859
612,31,20,58.694879002724036
613,31,24,40.82361524368141
614,31,32,11.447235937827053
615,31,43,41.574980101579314
616,31,45,45.85442206762585
617,31,51,71.90639213463736
618,31,54,13.535316921848489
619,31,58,90.08392164608458
620,31,59,86.56738556865662
621,31,60,88.49970362814965
622,31,71,58.15721331277826
623,31,76,53.09965003343061
624,31,77,93.92641146039338
625,31,81,43.616235363144554
626,31,82,2.6928157412391887
627,31,95,75.47293349898874
628,32,3,45.21756036587684
629,32,7,72.21076123440406
630,32,21,5.84623529034587
631,32,26,8.465883506036342
632,32,30,12.795843591981292
633,32,32,44.039048622383554
634,32,33,22.929838789266146
635,32,39,53.90528552731624
636,32,45,47.337206661500616
637,32,56,22.928846758974327
638,32,57,51.940047288610565
639,32,59,50.400081622645104
640,32,72,4.177211441025452
641,32,74,4.017921553031498
642,32,75,61.3139705115904
643,32,78,73.66099194139034
644,33,4,79.80934596415976
