id,id_dishes,id_products,weight_product
645,33,5,7.422427617736267
646,33,6,76.20739168383015
647,33,13,6.231434086429904
648,33,16,73.63519120030155
649,33,20,31.953939547789876
650,33,21,68.75453462800178
651,33,42,42.453990931343895
652,33,48,0.9393698231371486
653,33,51,67.55340287334226
654,33,56,12.646119110934283
655,33,59,4.815437152119645
656,33,60,98.77476399912919
657,33,63,91.85440384818907
658,33,69,94.00297135690975
659,33,78,73.1791419832985
660,33,79,53.21300653720334
661,33,84,1.0222742820848216
662,33,88,50.717926910794276
663,33,96,34.85086297340735
664,33,99,71.75078532441407
665,34,4,14.516520324663823
666,34,12,40.40176252792687
667,34,20,83.074336061854
668,34,23,43.02912635917272
669,34,32,77.79875109913554
670,34,34,83.57855147178846
671,34,35,29.54941729376616
672,34,41,67.90839353830361
673,34,42,41.94793288016909
674,34,46,40.8752409751147
675,34,58,6.143492866373589
676,34,59,69.70513829946975
677,34,72,79.38115024653726
678,34,76,38.17634957942166
679,34,88,57.321001854967925
680,34,89,2.524706599921973
681,34,92,96.36454898373113
682,34,93,98.72954019799319
683,34,97,84.6045687706354
684,34,99,35.99074176267349
685,34,100,96.84238837345754
686,35,3,33.67393796939432
687,35,12,12.943266427524149
688,35,17,56.918597878857014
689,35,22,82.95426321656358
690,35,25,41.733009539367195
691,35,30,77.3623708041753
692,35,34,80.08115172445348
693,35,36,74.55715312604819
694,35,39,86.14419748674253
695,35,41,71.67589793158854
696,35,42,64.40574486942525
697,35,47,4.667132729764776
698,35,52,60.85916875063262
699,35,61,21.606577004234335
700,35,62,55.3163860342234
701,35,67,68.04149341069595
702,35,72,90.56939036874729
703,35,75,1.3276589254932054
704,35,78,93.62831245858925
705,35,82,1.2968038172387346
706,35,83,42.707794663589105
707,35,86,91.26138513516261
708,35,91,75.81687045077855
709,35,94,59.05720010191868
710,35,96,45.37043225603672
711,36,4,48.67075575075311
712,36,7,45.60193511126587
713,36,15,9.81282018211272
714,36,16,43.699996115057594
715,36,17,6.218700793630047
716,36,25,73.07750191427417
717,36,32,81.6335427893137
718,36,34,19.561527054593316
719,36,38,48.606550847632235
720,36,45,2.1084117209531392
721,36,47,68.74076805308381
722,36,48,21.24714089409328
723,36,62,35.19347151879528
724,36,67,7.831966906344607
725,36,72,45.683769494376214
726,36,76,2.2460220831544806
727,36,82,38.92533659873387
728,36,83,77.22153982753196
729,36,85,4.019895014015566
730,36,92,19.09902362788509
731,36,96,52.3648549976913
732,37,7,90.37542509424419
733,37,8,39.68996132746726
734,37,15,61.88470266077798
735,37,20,98.02551960293215
736,37,23,57.78850152825774
737,37,24,92.6727204562017
738,37,32,91.0742328645017
739,37,33,37.02016690173866
740,37,41,3.4156160561435134
741,37,45,57.22181901332834
742,37,50,25.26008236054229
743,37,66,76.31117636433127
744,37,68,70.80618100002204
745,37,79,0.3320523294090142
746,37,91,8.125199428360906
747,37,100,39.72007815780692
748,38,1,38.08122735805089
749,38,6,53.22730810211157
750,38,12,22.7119803186463
751,38,18,10.832102636719611
752,38,32,41.19087285356005
753,38,33,40.94421498334915
754,38,34,82.3442274152232
755,38,38,42.98358047973545
756,38,41,85.26749298205831
757,38,43,62.469771325313665
758,38,46,0.6615130709642421
759,38,50,70.52827683859203
760,38,51,77.61877072243543
761,38,52,62.447460856913146
762,38,57,14.786591456762984
763,38,58,17.12496067229123
764,38,63,95.0789915138256
765,38,64,53.75535290190763
766,38,80,64.21022469595343
767,38,83,2.9025975700064857
768,38,88,62.1470745200287
769,38,89,11.932271078951908
770,38,92,41.85127416300504
771,38,100,4.63106394210618
772,39,2,53.32589697135848
773,39,5,8.688922585568776
774,39,12,60.573834301806144
775,39,14,60.662711255528244
776,39,31,41.97764010664688
777,39,34,5.541274433910239
778,39,41,83.83084091526302
779,39,50,17.911459675645084
780,39,52,22.575868645266375
781,39,58,91.50397417349674
782,39,59,47.819469917096214
783,39,61,74.07121073166387
784,39,68,26.202165260803994
785,39,79,46.09974915180699
786,39,80,81.44748043621924
787,39,82,69.42541048288987
788,39,84,47.713892449848956
789,39,88,84.62659889942528
790,39,97,95.27262830484223
791,40,1,10.64125655323625
792,40,6,43.163843198139844
793,40,9,93.34591606106456
794,40,11,9.10088871316743
795,40,12,94.45393590257304
796,40,17,31.669212641831884
797,40,18,13.602292229961146
798,40,19,94.00262794870386
799,40,21,93.75092894313559
800,40,22,61.368392887873604
801,40,23,92.33106250074619
802,40,35,46.5328525785359
803,40,36,48.78549937324873
804,40,38,75.01514208184558
805,40,41,11.145863688915554
806,40,46,94.70654158630613
807,40,62,78.44955259545928
808,40,71,75.47290968247587
809,40,74,2.436280776017465
810,40,75,22.60996838746718
811,40,79,32.615099600651774
812,40,83,60.1220626685727
813,40,88,51.87802817010548
814,40,95,54.63413085377011
815,40,98,83.30147184693378
816,41,2,42.18729655562924
817,41,5,68.87426556230368
818,41,11,53.19044156966958
819,41,12,26.286882221557054
820,41,19,4.888354591815227
821,41,20,3.617660516632946
822,41,22,9.981107304297806
823,41,27,47.83482816310297
824,41,30,95.1675969742763
825,41,32,25.090943620052336
826,41,34,25.788261423846116
827,41,43,41.81170901095594
828,41,45,62.60232933027381
829,41,46,19.096947432892073
830,41,47,50.71306975983038
831,41,58,39.47004081377215
832,41,61,45.67825725604639
833,41,71,6.7305319093798905
834,41,86,90.62710354521775
835,41,90,39.81867224976611
836,41,91,29.779571104506847
837,41,94,4.034364855878223
838,41,97,17.73817314918075
839,41,98,25.04450888990788
840,41,100,88.46893742845819
841,42,11,31.88571228437707
842,42,18,13.092131022817895
843,42,20,45.582788703079665
844,42,24,90.01826285113302
845,42,32,43.8445136088157
846,42,34,25.80497783681196
847,42,47,24.86278951904557
848,42,55,17.272792071995134
849,42,56,27.85994382331411
850,42,65,48.094938182621654
851,42,73,34.37663822970047
852,42,74,67.43672850875436
853,42,78,18.87356785055027
854,42,90,43.18294587566561
855,42,95,54.644342784173844
856,43,2,4.078754324799136
857,43,3,90.91014067711953
858,43,8,19.3848885424589
859,43,10,23.71179937257926
860,43,11,27.59174356002884
861,43,17,99.67133785066603
862,43,18,24.330277257526536
863,43,24,68.37280840390821
864,43,25,76.98913711482345
865,43,29,52.56818410247545
866,43,34,24.516282219288005
867,43,35,44.153734527150206
868,43,36,4.339620330990668
869,43,46,4.082411675687971
870,43,47,98.59820599049387
871,43,48,86.71270850560549
872,43,51,24.276820099743702
873,43,53,95.06751856137711
874,43,56,51.03237344663881
875,43,59,23.9014796034375
876,43,62,87.4521916809782
877,43,70,44.844869476583504
878,43,80,15.19268681504854
879,43,83,4.7991566454291625
880,43,87,20.557708255147897
881,43,88,0.8973405593695843
882,43,93,94.82236347427303
883,44,5,0.7965621267975291
884,44,9,67.57755546057851
885,44,13,20.13701860103784
886,44,18,2.2848342033100235
887,44,23,58.65573611800575
888,44,25,43.386383483602465
889,44,26,49.43403301246145
890,44,30,4.653945598102282
891,44,42,71.2481656768608
892,44,46,49.451830630233204
893,44,47,39.833620883574035
894,44,49,99.64184523486266
895,44,71,52.59082825272481
896,44,80,58.63364565766454
897,44,87,59.4251653545584
898,45,2,25.11536691608995
899,45,11,47.96010655025788
900,45,12,49.65418455184302
901,45,17,84.00709422294675
902,45,21,19.70467578192566
903,45,22,35.899326408086495
904,45,38,61.11628138332609
905,45,40,78.82540364398206
906,45,41,86.91192535728459
907,45,46,67.33889164449775
908,45,49,95.02049116043857
909,45,52,6.880329612527746
910,45,58,77.78032785537003
911,45,59,30.62221982403337
912,45,60,43.14058237439358
913,45,67,64.52652755266509
914,45,68,68.18234669325444
915,45,78,13.41066662162714
916,45,80,87.77842550010197
917,45,82,11.015653005314698
918,46,3,23.579164874123805
919,46,12,0.21532673599105354
920,46,15,25.758445812870374
921,46,24,49.44457905737508
922,46,33,1.9840666892198597
923,46,41,48.991559947511035
924,46,43,2.221549868873012
925,46,47,57.0611470446721
926,46,58,20.146596465687427
927,46,59,7.501312040726454
928,46,67,76.48472870517728
929,46,74,36.30426687085896
930,46,79,26.663202628302813
931,46,88,82.76280331105733
932,46,92,72.27602639704709
933,46,94,5.15407366320757
934,47,15,80.8494046094869
935,47,16,37.18530555243932
936,47,24,45.699291574156966
937,47,28,1.4983876628948019
938,47,31,31.218261944689633
939,47,38,62.55634658155461
940,47,40,11.564641411331126
941,47,60,54.758108326680556
942,47,64,50.804293594416855
943,47,74,76.34851486357924
944,47,78,29.591789082369985
945,47,86,17.99959047580912
946,47,93,97.71259650639364
947,47,94,88.42186504043599
948,47,99,3.6469538650291344
949,48,10,15.097504316551275
950,48,18,58.53159629878919
951,48,25,29.650406318464967
952,48,27,87.35792080281276
953,48,29,26.37921877933599
954,48,43,11.609418297792796
955,48,44,27.4170589788691
956,48,45,4.938463179637654
957,48,49,65.04682792701686
958,48,58,98.63322161949297
959,48,61,87.03692464415951
960,48,66,46.739816463360825
961,48,73,72.3979757796854
962,48,76,66.0563534832432
963,48,78,32.13981423685346
964,48,88,85.12590866164861
965,48,92,30.575411539219072
966,48,98,34.90588749322476
967,49,8,91.19283374214513
968,49,11,2.138267090468925
969,49,18,87.1213099993066
970,49,22,56.8830802650758
971,49,27,49.238389128354555
972,49,28,33.19107277907483
973,49,29,22.14104355071555
974,49,32,59.68799273520998
975,49,40,65.5620546377354
976,49,41,23.69312900925838
977,49,42,0.3451818008968476
978,49,71,77.09182718667945
979,49,74,62.43890435074673
980,49,76,88.42101695967483
981,49,79,34.246111794646836
982,49,83,5.349344818358664
983,49,85,88.74545723718988
984,49,87,58.318963575993955
985,50,3,70.64967076925089
986,50,5,27.56924612427443
987,50,8,18.975068076105455
988,50,19,40.831865051911514
989,50,21,84.02137975968662
990,50,34,7.296349218075387
991,50,41,83.63959620529272
992,50,50,88.45462929211084
993,50,59,77.91875218347522
994,50,72,2.57737529837893
995,50,75,38.59118622469846
996,50,77,36.40426437197506
997,50,80,67.39486012145913
998,50,81,29.419258735757964
999,50,84,49.31905732450702
1000,50,98,4.535453768142569
1001,11,41,86.92219964759364
1002,44,41,34.75367200846156
1003,18,41,13.778571717961054
1004,55,41,54.374305467051045
1005,40,41,89.97604256740564
1006,10,41,27.728140060815164
1007,93,41,17.978333238628956
1008,31,41,72.32674864677675
1009,56,41,83.62692920268869
1010,88,41,59.19778370135033
1011,49,41,52.26010437163557
1012,72,41,42.98141539530096
1013,45,41,68.5838851758346
1014,25,41,1.386163448065727
1015,19,41,59.02728102382378
1016,82,41,48.249256219195495
1017,38,41,80.42635858610866
1018,63,41,10.972236695195292
1019,13,41,28.86156413247112
1020,29,41,97.96067250754318
1021,51,41,88.98406522145753
1022,68,41,34.32269746583388
1023,1,41,29.544685297729995
1024,94,41,32.82207308049403
1025,59,41,19.36033191978776
1026,85,41,61.16903924703311
1027,91,41,54.494074588171635
1028,97,41,0.8882177812926371
1029,54,41,84.78066586030266
1030,57,41,83.37141421943835
1031,6,41,66.60840082095883
1032,28,41,24.669576500727267
1033,3,41,41.130794633779985
1034,16,41,91.49926560709929
1035,75,41,77.47390330573549
1036,35,41,63.61760186021803
1037,27,41,79.75102680749512
1038,83,41,75.18624612019298
1039,80,41,88.95093131152056
1040,58,41,0.676099289305039
1041,36,41,79.31814907481206
1042,98,41,61.644970800589654
1043,34,41,42.798182595406004
1044,42,41,64.57562298791912
1045,22,41,97.74317982512882
1046,50,41,77.25201639413251
1047,46,41,90.98527674509322
1048,15,41,90.46086166543529
1049,26,41,32.58164504989234
1050,41,41,11.020592842477656
1051,95,41,17.752738056079238
1052,20,41,13.45337024992516
1053,98,24,27.969056318354387
1054,72,24,23.982560262119154
1055,14,24,14.6560206926618
1056,67,24,8.393001948611541
1057,6,24,51.860576487533294
1058,57,24,99.63696105621057
1059,16,24,99.21690695449077
1060,59,24,34.00017379695844
1061,54,24,50.574329615946546
1062,48,24,55.623254307509434
1063,60,24,1.1816913915532963
1064,68,24,21.87565699415375
1065,28,24,80.8812797397762
1066,10,24,34.63168933872588
1067,100,24,35.60710319095418
1068,50,24,84.03351392326891
1069,62,24,40.554501409225644
1070,7,24,5.972874880320352
1071,53,24,99.53458314021834
1072,92,24,31.588113976224395
1073,42,24,41.4290357853169
1074,20,24,54.7785469323641
1075,70,24,91.79315960344402
1076,80,24,51.85459515535446
1077,24,24,13.171317174290845
1078,91,24,62.13382966093297
1079,80,26,9.877389269757472
1080,74,26,89.35908438897297
1081,87,26,73.23117983367459
1082,72,26,75.67610812726714
1083,11,26,73.88112016303162
1084,28,26,52.301132876297615
1085,1,26,79.09174724442872
1086,82,26,21.335480385290957
1087,7,26,78.08600398056247
1088,4,26,47.77113825521923
1089,45,26,92.05646648017557
1090,58,26,92.33456009491749
1091,27,26,72.41731801939211
1092,26,26,39.00866014729511
1093,93,26,99.02211721170715
1094,24,26,75.78579660216072
1095,55,26,61.3586209549984
1096,64,26,69.15033740047583
1097,21,26,35.9118667708996
1098,65,26,1.9379878671883388
1099,38,26,52.66504706821759
1100,35,26,25.901712825413345
1101,92,26,9.397132864880527
1102,88,26,37.84716414746038
1103,5,26,8.411353163091508
1104,99,26,4.675987704516586
1105,29,26,88.49976346956808
1106,68,26,4.886680655855838
1107,36,26,75.94044771018577
1108,16,26,4.376282987307377
1109,100,16,33.88269127202805
1110,10,16,80.82443950725802
1111,73,16,61.87654129630814
1112,22,16,64.11310291321962
1113,28,16,12.416217050082269
1114,31,16,94.4819244929275
1115,29,16,89.72799538194285
1116,90,16,7.157216918543718
1117,50,16,25.853147406693218
1118,20,16,57.057958066495516
1119,32,16,21.730094920980246
1120,16,16,0.657481908821884
1121,15,16,6.2292579044996845
1122,98,16,86.31569919468052
1123,5,16,40.83433045759671
1124,86,16,4.912376263199117
1125,38,16,53.86776812642076
1126,11,16,10.846873368399729
1127,19,16,72.87322472811573
1128,57,16,76.88006392815487
1129,94,16,77.20907865837044
1130,34,16,68.94795003214159
1131,76,16,35.355960122727296
1132,35,16,63.15745379779249
1133,26,16,92.45227075505149
1134,85,16,75.30782197494102
1135,53,16,40.7207875539998
1136,93,16,82.05948171396454
1137,65,16,82.77695223434594
1138,30,16,10.69210913227553
1139,97,16,13.293883401518679
1140,14,16,52.618086406516845
1141,23,16,96.49190340829576
1142,99,16,82.43453391374763
1143,42,16,60.81954466541163
1144,50,4,4.919158478274701
1145,22,4,36.792417460243136
1146,42,4,4.902821539865003
1147,88,4,61.95202048454292
1148,76,4,53.261500448660776
1149,4,4,90.73122547556109
1150,3,4,84.54052629121074
1151,44,4,72.28491119066247
1152,45,4,40.52353898473403
1153,6,4,30.119824296147726
1154,72,4,12.039558469742635
1155,38,4,20.7309469777183
1156,31,4,38.82139206043136
1157,28,4,94.15667388602512
1158,35,4,13.664947357577542
1159,33,4,58.22001377810015
1160,27,4,64.64288056183308
1161,2,4,97.81106074725744
1162,70,4,78.51140637267198
1163,54,4,2.0674216473131293
1164,55,4,16.305326297923365
1165,18,4,38.54031833604016
1166,67,4,57.31012701336852
1167,94,4,50.72128083403319
1168,84,4,50.64638866801119
1169,63,4,47.043472025856545
1170,59,1,13.555802868902589
1171,54,2,78.32058691367237
1172,28,2,7.740783126079761
1173,10,2,82.92810279879205
1174,23,2,33.33588966398913
1175,48,2,76.22048930180371
1176,73,2,34.11643563124269
1177,14,2,86.83747444729534
1178,61,2,85.99352751731203
1179,6,24,92.21095671259165
1180,47,24,47.35393952298891
1181,41,24,56.206177069099176
1182,52,24,93.46977691345162
1183,90,24,63.487381005880934
1184,99,24,20.57259264396601
1185,30,24,35.16810009870688
1186,74,24,32.36277195054956
1187,40,24,14.392500998678582
1188,98,24,4.348973508814153
1189,19,24,90.136214983848
1190,87,24,70.53497589508432
1191,4,24,52.45321090658596
1192,21,24,70.36056526804016
1193,42,24,53.28612972472773
1194,69,9,2.9013274575575534
1195,26,9,79.22798884367276
1196,22,9,45.191326620285416
1197,13,9,57.956914480940874
1198,64,9,2.046673289226347
1199,32,9,37.06134238213113
1200,62,9,42.06457660503559
1201,14,9,80.22784062066066
1202,25,9,73.79443162247259
1203,41,9,66.51508812778553
1204,7,9,70.77793410848886
1205,53,9,21.75319472242146
1206,58,9,6.119813628704681
1207,60,9,64.1247594070196
1208,52,9,2.5001348440376625
1209,44,9,92.67417898864717
1210,84,9,74.25897320005772
1211,89,9,17.431700819652793
1212,92,9,31.301177398145523
1213,46,9,92.36470563366412
1214,56,9,55.884823283209
1215,49,9,88.51127225614613
1216,1,9,62.42395405271816
1217,54,9,81.76317610524104
1218,59,15,19.42243721647047
1219,66,15,68.90924805369053
1220,75,15,46.658354171155864
1221,96,15,45.6870022007456
1222,7,15,15.461792433505872
1223,24,15,12.68356074266043
1224,58,15,4.543748795850312
1225,37,15,30.048908481940767
1226,41,15,4.691070734287472
1227,99,15,61.96835781995141
1228,35,15,29.19229121902595
1229,84,15,52.47397338868555
1230,69,15,23.84258695887799
1231,32,15,94.27112947504708
1232,85,15,70.29826545109705
1233,6,15,54.0229251406075
1234,39,15,23.580061892945462
1235,53,15,44.63017167782169
1236,8,15,96.75898967365211
1237,12,15,4.077158192284905
1238,82,16,12.129445278989417
1239,21,16,2.539855137812217
1240,92,16,49.785152150910015
1241,29,16,75.0813106589153
1242,88,16,34.77152870942995
1243,50,16,42.34027029245391
1244,25,16,94.25500580771556
1245,41,16,2.197935336808918
1246,27,16,90.15254712414928
1247,48,16,73.16149285875096
1248,7,16,96.60159110031435
1249,45,16,14.323627834916579
1250,90,16,47.15728373646769
1251,78,16,61.40429242931811
1252,65,16,41.159804963572235
1253,2,16,27.054701129205398
1254,53,16,42.99307959612881
1255,33,16,93.17911134466739
1256,91,16,66.84837660811199
1257,81,16,18.24175169731395
1258,79,16,47.47474383282778
1259,46,16,10.595168677417986
1260,61,16,67.32260482907601
1261,84,16,64.0484216305448
1262,59,16,48.046473143378414
1263,8,16,71.02882385134671
1264,99,16,89.0017406585421
1265,51,16,1.5283602674537193
1266,95,16,65.45039797310518
1267,39,16,40.20731662404289
1268,1,16,83.13598036554397
1269,96,16,50.06018556900003
1270,15,16,14.147660467609171
1271,93,16,65.92483848260137
1272,62,16,62.222707966089075
1273,63,16,97.9243348506016
