id,id_dishes,id_products,weight_product
1274,90,13,43.84453825111882
1275,44,13,95.37241317983991
1276,98,13,61.79528798035993
1277,72,13,12.468154869654956
1278,55,13,53.96293906582439
1279,3,13,60.415550693492115
1280,74,34,77.08809741824803
1281,10,34,81.38384624416719
1282,69,34,5.871754110707743
1283,51,34,19.069788068442104
1284,72,34,66.2156117488905
1285,14,34,42.09363345705477
1286,88,34,78.16053164036708
1287,16,34,21.154101202873683
1288,85,34,47.08060915561961
1289,62,34,18.342711844880895
1290,95,34,63.337571469592575
1291,34,34,28.55277111835545
1292,68,34,77.6573151468577
1293,45,34,16.81376540261339
1294,52,38,0.9848692079351685
1295,37,38,15.952340800720066
1296,96,38,31.937686183659714
1297,53,38,13.853879113018557
1298,91,38,83.89519482960019
1299,80,38,94.42726064447561
1300,83,38,88.88979511177965
1301,46,38,58.91738583035484
1302,82,38,18.19116009134739
1303,40,38,61.35969003909798
1304,2,38,38.855851606966056
1305,74,38,39.47913177576098
1306,56,38,52.898688088886544
1307,18,38,82.48263140041679
1308,63,38,26.653365664280695
1309,89,38,83.43538674759859
1310,17,38,24.278733044135656
1311,65,38,92.27417290792722
1312,68,38,82.20327078958137
1313,8,38,44.04818929774266
1314,87,38,31.264740114364905
1315,55,38,47.413201248732825
1316,61,38,24.198285510931786
1317,34,38,80.99978847973873
1318,44,38,61.69846230122368
1319,94,38,3.2026942473599704
1320,95,38,50.20937428334785
1321,75,3,5.607957246686215
1322,42,3,16.93606615484536
1323,11,3,96.97431770815655
1324,74,3,8.682113302366051
1325,100,3,96.89716200993661
1326,18,3,11.254311767719736
1327,31,3,60.13360031786302
1328,35,3,88.0359200356346
1329,85,3,89.72981217910942
1330,29,3,65.91906177737698
1331,64,3,7.173398744161785
1332,24,3,12.591913283232637
1333,63,3,77.21102018157168
1334,9,3,63.61065659061951
1335,52,3,37.19611904450433
1336,61,3,61.21932008275292
1337,92,3,15.889557059544824
1338,4,3,9.789143811688172
1339,8,3,40.97830562911776
1340,26,3,85.64430787423686
1341,36,3,26.702447220967642
1342,16,3,54.7113670510881
1343,39,3,87.52673518087455
1344,17,3,8.732436716561592
1345,54,3,42.00622098148456
1346,7,3,82.3161660571681
1347,87,3,41.83409303953307
1348,41,3,29.203075329713236
1349,81,3,9.582302739646659
1350,66,3,66.24200007587673
1351,15,3,37.85309507883748
1352,42,18,96.30149066484617
1353,24,18,86.26357231263863
1354,19,18,33.16037814327723
1355,71,18,53.50235835646591
1356,28,18,67.75187992306323
1357,69,18,56.51279127042442
1358,74,18,30.300045778316534
1359,93,18,88.35559468916271
1360,29,18,46.14192697125516
1361,53,18,95.65306373293727
1362,95,18,55.175275974547795
1363,97,18,68.53428868712922
1364,26,18,53.727991107318076
1365,59,18,79.17700055157445
1366,9,18,28.34383519548147
1367,27,18,44.77237837606199
1368,91,18,58.66043437725091
1369,98,18,40.9852412608238
1370,83,18,37.44738053749434
1371,6,18,6.145872287456462
1372,4,18,73.11289116610797
1373,7,18,38.78245467153939
1374,85,18,83.08624764333145
1375,96,18,87.39491205117605
1376,54,18,49.018025257985144
1377,65,18,46.35001068086764
1378,98,18,52.207510807745734
1379,94,18,67.44133762547838
1380,49,18,51.3874929420245
1381,79,18,15.623550497861817
1382,84,18,42.847039530457444
1383,67,18,81.01990580809999
1384,30,18,35.6777309177766
1385,66,18,93.0405045112056
1386,76,18,62.55401262013719
1387,86,18,90.09946664020796
1388,28,18,53.658261145760505
1389,95,18,82.43491466124397
1390,11,18,18.72825290816424
1391,87,18,74.04862073614707
1392,85,18,46.30682172750823
1393,27,18,19.318759101386405
1394,75,18,96.96867330041466
1395,57,18,34.25628885221197
1396,16,18,14.917061542256565
1397,8,18,38.53502064936452
1398,3,18,14.275317701232098
1399,51,18,36.66507882188406
1400,71,18,32.93103315501913
1401,59,18,93.23577697547572
1402,61,18,14.133826039863932
1403,33,18,36.12176022811676
1404,41,18,34.089400650556996
1405,1,18,36.70793775388209
1406,54,15,42.7538019750244
1407,48,15,52.928118399693965
1408,33,15,59.0011057197811
1409,41,15,15.371481396398318
1410,80,15,33.994581766466354
1411,13,15,79.78152484404518
1412,35,15,19.50914282825267
1413,21,15,73.27313472678358
1414,42,15,2.191549364025125
1415,87,15,46.53422966056819
1416,91,15,75.6185966537582
1417,64,15,55.660737903581044
1418,7,15,14.263221036324227
1419,15,15,74.59702208095214
1420,93,15,76.6959984319876
1421,31,15,16.05371595566708
1422,92,15,71.80879517011628
1423,56,20,10.914695123191814
1424,35,20,98.71244162749127
1425,42,20,21.133703063701567
1426,40,20,3.632402298091857
1427,21,20,85.14859203935967
1428,20,20,12.531459322682197
1429,18,20,98.45389538418476
1430,84,20,81.70659126990071
1431,86,20,2.7315542564270934
1432,61,20,30.068550913247723
1433,71,20,77.66917783248259
1434,85,20,74.88161306994908
1435,65,20,25.542232934872704
1436,97,20,84.15964816619847
1437,95,20,16.27656256817851
1438,49,20,31.43433320786838
1439,2,20,45.174886907374905
1440,73,20,73.25378035994628
1441,34,20,15.0151496528827
1442,78,20,65.17520572236971
1443,15,20,25.368949914019073
1444,6,20,23.185163568474742
1445,63,20,83.19191893018898
1446,52,20,51.238342551606465
1447,72,20,21.96933846950003
1448,96,35,31.79831576977079
1449,53,35,63.71442050578667
1450,99,35,16.842967780705305
1451,91,35,99.65462489310981
1452,29,35,76.04333192178596
1453,75,35,9.354669769473949
1454,67,35,14.162647000284425
1455,15,35,43.437517848567296
1456,52,35,76.44589986040378
1457,45,35,73.36052800682727
1458,54,35,87.52227298790321
1459,56,35,13.984616972751322
1460,23,35,94.44144988014995
1461,46,35,37.51465485318405
1462,26,35,64.43652838713905
1463,60,35,74.86840260761292
1464,3,35,71.41109669841883
1465,5,35,83.83728368671672
1466,34,35,90.00319621357802
1467,84,35,74.82169914521722
1468,1,35,43.07342067080209
1469,88,35,20.68758639898964
1470,87,35,65.71831156577764
1471,13,35,11.982175545968092
1472,9,35,33.211828635226595
1473,73,35,24.505209264126865
1474,8,35,14.24944061510833
1475,36,35,9.34318381406023
1476,51,35,23.37503489550152
1477,28,35,36.711573669821085
1478,31,35,90.20119229278757
1479,78,35,45.989463112677534
1480,97,35,75.72943617182409
1481,83,35,7.835905402355605
1482,93,35,61.838182155819126
1483,55,25,7.964801453305755
1484,96,25,12.004047713107651
1485,13,25,99.11596967025768
1486,26,25,17.68210097610834
1487,40,25,8.847241968416439
1488,44,25,82.26697768547989
1489,8,25,29.257858170990556
1490,47,25,10.475624426705265
1491,33,25,51.802093834895224
1492,2,25,80.50639563745032
1493,5,25,10.149092977320693
1494,60,25,68.05812192363564
1495,85,25,80.12644332190078
1496,12,39,19.36653118334598
1497,49,39,85.01114323660569
1498,83,39,32.62040768053124
1499,32,39,63.51083340923106
1500,50,39,2.2784416661121822
1501,63,39,61.9585679343912
1502,22,39,67.53915490040488
1503,1,39,58.33622505153193
1504,29,39,44.86341820307959
1505,43,39,77.46716537188527
1506,67,39,59.434410363561504
1507,13,39,45.12459766338391
1508,31,39,53.11672038914826
1509,96,39,69.28744075447038
1510,18,1,17.924465630140414
1511,85,1,58.209015330594234
1512,76,1,39.452134825309095
1513,56,1,76.1783795618547
1514,91,1,32.00321171277918
1515,74,1,68.35257994087651
1516,90,1,99.73203525460485
1517,59,1,61.171761442976326
1518,33,1,40.61752255706825
1519,55,1,90.70989778468056
1520,23,1,70.97338614321052
1521,36,1,40.2859904601201
1522,57,1,59.1190023244501
1523,87,1,32.53135618602519
1524,81,1,46.103209622302316
1525,82,1,60.84455300548622
1526,19,1,74.98678612579035
1527,70,1,89.26048109895254
1528,35,1,82.60314118308825
1529,16,1,61.202859176608094
1530,78,1,57.00852098399759
1531,83,1,40.66842853501126
1532,42,1,74.3489089867005
1533,61,1,76.22627729615574
1534,45,1,65.00844961704628
1535,97,1,62.39192662609943
1536,83,2,35.786618576913504
1537,13,2,59.5816202883751
1538,6,2,34.571399952645784
1539,46,2,86.21366339752213
1540,70,2,58.608070460391836
1541,41,2,83.78655513523962
1542,2,2,33.45723585938008
1543,28,2,54.23406096290665
1544,61,2,59.409670327615544
1545,24,2,61.738341419572194
1546,91,2,21.50387711188297
1547,72,2,49.14164255963269
1548,59,2,23.325757964562744
1549,10,2,1.2190813776312392
1550,89,2,38.45507833113825
1551,85,2,73.79366655357487
1552,69,2,54.87295389427007
1553,35,2,42.33152632968273
1554,65,2,91.80757804498631
1555,57,2,92.06676448924804
1556,87,2,30.4507982786377
1557,81,2,23.490832451521253
1558,42,2,83.50587672594166
1559,54,2,66.99052487530476
1560,3,2,99.25716345240778
1561,33,2,89.2686467195337
1562,39,8,88.45929650141164
1563,27,8,88.14964987481714
1564,31,8,51.04555270135885
1565,68,8,48.07936343287531
1566,64,8,19.80068549521649
1567,85,8,3.9595167485103824
1568,79,8,14.61228733623156
1569,56,8,76.91424292378775
1570,42,8,5.335201011122499
1571,18,8,46.65103326375507
1572,78,8,6.7055820031220135
1573,8,8,84.14520980399496
1574,35,8,76.50403079905487
1575,17,8,3.8844579266875456
1576,89,8,86.93689744979922
1577,73,8,71.94742286530467
1578,34,8,19.308065530400484
1579,84,8,6.264323848235109
1580,50,8,89.36485867149321
1581,24,8,51.07046646120728
1582,87,8,17.497057741923555
1583,39,37,75.61246786566875
1584,83,37,76.03614203832541
1585,89,37,67.11752350355778
1586,94,37,40.533282691737064
1587,27,37,89.88732451433418
1588,49,37,19.501427775878994
1589,60,37,82.49002233045798
1590,73,37,37.76813702541599
1591,98,37,94.54563513887817
1592,59,37,40.083020270485314
1593,48,37,16.516317163616872
1594,61,35,57.3692423925334
1595,28,35,31.48753842769942
1596,47,35,66.29157770090205
1597,5,35,99.80861248223373
1598,31,35,86.74290770456616
1599,25,35,9.554414185030584
1600,100,35,1.1562346303791908
1601,20,35,11.262171693976073
1602,35,35,99.81474757695072
1603,50,35,87.21827445102876
1604,19,35,92.20493704181041
1605,80,35,61.39621261392933
1606,81,35,87.57804140963984
1607,93,35,99.57744619091116
1608,71,35,90.02599769205011
1609,92,35,49.889906751624835
1610,36,35,11.192261417474455
1611,43,35,93.45942568084791
1612,42,35,84.60029489030993
1613,77,35,14.327692535361209
1614,2,35,96.1703221296007
1615,98,35,10.812622258247162
1616,30,35,96.98548153563887
1617,44,35,68.14994520194197
1618,10,35,40.80606145043822
1619,89,35,47.824746925661636
1620,4,35,66.24362321252951
1621,18,35,87.7356390592605
1622,91,24,56.26030556864654
1623,65,17,86.88324379860994
1624,72,17,31.76823653194387
1625,84,17,70.98746409952955
1626,6,17,37.359648329865315
1627,100,17,78.48177547495256
1628,50,17,99.88384210112982
1629,49,17,70.6975456207034
1630,87,17,95.70228141944372
1631,57,17,48.29802314568915
1632,73,17,24.165471584504363
1633,79,17,33.43236465375556
1634,33,17,57.820246477934525
1635,55,17,99.0299070723961
1636,41,17,13.191047482903302
1637,54,17,99.03282385221276
1638,36,17,70.94842464992571
1639,12,17,84.74784385145338
1640,74,17,68.83522096831229
1641,43,17,16.03869825876417
1642,75,17,71.30280498500919
1643,22,17,42.096428322211175
1644,99,17,20.33019766600488
1645,67,17,72.52816806582284
1646,70,17,27.77670437061401
1647,46,17,50.45745532211926
1648,93,17,48.72956456447487
1649,59,17,50.51704768351731
1650,5,17,48.71469598650195
1651,31,17,11.37930875581803
1652,4,17,4.632011028159387
1653,85,17,16.96525075143075
1654,16,17,53.702678209398606
1655,47,17,75.85562721415909
1656,78,17,2.762657969931022
1657,26,17,88.68146092353754
1658,58,17,50.11128373854909
1659,48,17,93.49048131801939
1660,34,17,94.38420482997412
1661,65,30,11.12852285079148
1662,2,30,69.58340215455783
1663,69,30,4.842846754715234
1664,45,30,65.68687489247323
1665,30,30,78.96074051653082
1666,40,30,16.185188185549652
1667,98,30,23.15680555432642
1668,27,30,76.49956139372262
1669,60,30,77.59577394604739
1670,14,30,9.257760361472208
1671,58,30,74.47250087464408
1672,1,30,12.206936156215889
1673,59,30,25.00627857270538
1674,91,30,48.61247928910471
1675,49,30,15.819595641829327
1676,87,30,45.604035848403655
1677,76,30,85.56888778406442
1678,51,30,38.24628517246002
1679,99,30,51.696768976417694
1680,24,30,24.972352212534485
1681,75,30,85.87132842454798
1682,95,30,27.51497658988366
1683,68,30,48.3986898315378
1684,56,30,73.30149530096054
1685,8,30,53.61890108199705
1686,27,28,22.336292058691075
1687,23,28,76.78096682632314
1688,36,28,60.544463733919805
1689,88,28,60.03317611356762
1690,20,28,58.18950152483533
1691,68,28,75.14179137718524
1692,96,13,97.40655651651052
1693,75,13,63.8675639142201
1694,31,13,4.016278665716396
1695,66,13,47.66024655059575
1696,15,13,21.353889895633674
1697,9,13,62.08247872257456
1698,81,13,28.472441400294194
1699,95,13,72.0175451812066
1700,43,13,77.73773132893555
1701,79,13,70.36107133556231
1702,54,13,50.94126237882861
1703,21,13,48.39409980717382
1704,80,13,62.97594543144131
1705,54,5,2.5946981716187194
1706,21,5,14.058494301349903
1707,32,5,18.965463874883476
1708,90,5,47.508360850108865
1709,6,5,0.8430046692637763
1710,34,5,85.6049017795383
1711,79,5,17.199410932994738
1712,93,5,8.392433699065087
1713,78,5,70.1814975541495
1714,27,5,33.78406702683275
1715,30,5,85.83923390629236
1716,69,5,47.177499676874255
1717,43,5,25.74427803943188
1718,55,5,75.10966005785743
1719,26,5,4.794834973177773
1720,60,5,92.10416413011191
1721,52,5,86.06638329246206
1722,50,5,51.366912295575034
1723,66,5,30.30313572554826
1724,63,5,89.55635406710178
1725,40,5,5.076575241842609
1726,64,5,72.28768808547787
1727,29,5,44.380119710610806
1728,61,5,30.037958116975723
1729,56,5,42.5558979369277
1730,28,9,85.11047252639507
1731,57,9,83.76730514589948
1732,1,9,28.36647528750707
1733,33,9,38.12156103108315
1734,3,9,60.505522616470934
1735,85,9,75.75145538273736
1736,49,9,68.59367326703216
1737,90,9,51.153855288083804
1738,12,9,17.936479802542294
1739,26,9,20.45083112396213
1740,50,9,67.15319844761467
1741,13,9,67.34472279716333
1742,60,9,97.21492960978516
1743,91,9,20.47550746927468
1744,20,9,29.22436043156763
1745,99,9,69.09297710464037
1746,51,9,69.6087058454222
1747,66,9,4.992722306400753
1748,59,39,72.02683781832465
1749,99,39,34.4589722682328
1750,84,39,78.73303529119245
1751,10,39,98.36810641420657
1752,9,39,51.757349133172205
1753,72,39,69.22255305712288
1754,39,39,65.21738562206934
1755,52,39,39.44385298488174
1756,78,39,23.987948438747615
1757,19,39,51.19355163444176
1758,94,39,32.40824820193398
1759,78,27,69.80859124137055
1760,12,27,49.85624709273849
1761,63,27,66.34190226200505
1762,25,27,84.0816031892959
1763,44,27,34.04011477617617
1764,34,27,51.249696091847
1765,49,27,13.393840373416367
1766,93,27,25.177441639363604
1767,51,27,56.94619489368989
1768,17,27,34.76001804998394
1769,64,27,59.60417893669817
1770,32,27,14.694857542175184
1771,37,27,13.123379764756782
1772,16,27,50.85203924666017
1773,96,27,40.09330074092373
1774,70,27,52.087203606465366
1775,35,27,81.70784212394726
1776,50,27,74.11439818343787
1777,28,27,70.69992586446875
1778,46,27,53.21826158448543
1779,39,27,94.12404958291563
1780,45,27,19.08479092137055
1781,29,27,17.24793249831935
1782,41,27,11.901527853952613
1783,40,27,54.609239538689366
1784,74,27,42.258242373619
1785,5,27,63.778699501598254
1786,54,27,39.763759656063854
1787,19,27,69.7283495836094
1788,27,27,60.83599782013603
1789,18,27,14.381862958064286
1790,79,27,14.116988106009982
1791,71,27,49.74449610888676
1792,83,27,45.02980504857462
1793,86,27,56.12670956980567
1794,15,27,4.0534257650011165
1795,56,27,8.453236129905626
1796,77,27,47.42273035796075
1797,2,27,19.451746563991716
1798,4,27,18.55686564990156
1799,100,27,18.807166721055722
1800,86,27,22.153510610222476
1801,41,27,52.00723472914264
1802,58,27,6.030762597287357
1803,6,27,9.134614094844657
1804,75,27,38.56627635159194
1805,69,27,22.346178405432276
1806,37,27,26.766560223809257
1807,95,27,22.33384912785292
1808,12,27,68.1178058149846
1809,68,27,35.63639529003422
1810,10,27,91.70328788945153
1811,82,27,43.76223619618192
1812,49,27,97.92605938115736
1813,63,27,70.14166575033899
1814,3,27,82.46518148676455
1815,2,27,83.43390112997626
1816,54,27,32.372798391232294
1817,77,27,58.8593577003727
1818,76,27,54.93140830010675
1819,22,27,22.32338629899609
1820,40,27,5.042676767023686
1821,35,27,81.43896723826379
1822,96,27,78.51964312130585
1823,1,27,44.66692035489587
1824,72,27,37.235330913210575
1825,98,27,38.51319555480302
1826,16,36,59.93361719111809
1827,59,36,85.77296426711851
1828,87,36,41.41878600912892
1829,47,36,14.234085591850603
1830,3,36,57.66917682124086
1831,72,36,54.78893693075215
1832,22,36,54.7583316483433
1833,56,36,64.94642398481137
1834,74,36,9.682940846102346
1835,61,36,14.159138037463483
1836,44,36,58.484452069491965
1837,33,36,15.565251086271141
1838,4,36,56.76147237582919
1839,75,36,55.617195811414895
1840,57,36,59.74102691046201
1841,69,36,95.61554980024913
1842,13,36,23.254546092212983
1843,60,36,37.038093456240574
1844,20,36,35.48867961876803
1845,49,36,29.337509505191104
1846,79,36,94.34562382164121
1847,82,36,90.27733979298486
1848,29,36,74.20918402756404
1849,50,36,29.28432506731293
1850,17,36,1.7203877581690192
1851,86,36,55.968794230212964
1852,40,36,34.564480483827815
1853,2,19,28.839691650374995
1854,74,19,28.343710061994354
1855,38,19,44.569960757172964
1856,100,19,75.00504493299069
1857,77,19,77.30469109598603
1858,25,19,72.04607913071666
1859,31,19,26.35655746018331
1860,23,19,57.23347264891958
1861,69,19,70.1425424190527
1862,84,19,24.004128383176077
1863,67,19,22.547281048690632
1864,79,31,6.0867998190479415
1865,12,31,50.39869032781222
1866,69,31,4.400526281299193
1867,55,31,2.1702431082772913
1868,45,31,97.51544800482979
1869,89,31,76.68606763255814
1870,35,31,34.83525389684047
1871,50,39,6.791637190510618
1872,66,39,98.07512032180004
1873,53,39,64.99301467911744
1874,8,39,65.53373863575725
1875,63,39,47.04128904364569
1876,33,39,13.164132076061357
1877,5,39,23.349276765862832
1878,40,39,96.33847807712331
1879,51,39,25.13638427247575
1880,6,39,79.71558350794388
1881,80,39,52.785621701198345
1882,99,39,38.07331012070934
1883,49,39,4.536197457697872
1884,81,39,6.920029219054102
1885,90,39,86.74006971541995
1886,61,39,37.10169649317557
1887,12,39,86.60012679715568
1888,22,39,71.7130818111439
1889,76,39,96.32294041778613
1890,56,39,12.011933685180562
1891,11,39,17.20864019319192
1892,23,39,67.69569571257243
1893,34,39,81.50172719953657
1894,70,39,28.01794895333762
