id,id_dishes,id_restaurant,price_in_rest
1,1,4,1815.67
2,1,6,9114.19
3,1,22,11718.24
4,1,30,1851.51
5,1,33,6115.94
6,1,37,1290.08
7,1,47,3547.72
8,1,80,6605.7
9,1,92,11097.09
10,1,96,6319.01
11,1,97,4718.35
12,2,9,2995.02
13,2,37,1617.31
14,2,69,5795.36
15,2,71,14645.65
16,2,75,8505.86
17,2,80,8281.23
18,2,88,3878.55
19,2,94,3698.85
20,2,95,2156.41
21,3,14,2039.15
22,3,58,2516.54
23,3,59,3525.89
24,3,63,4364.74
25,3,65,5346.8
26,3,67,3232.63
27,3,79,1848.19
28,3,83,4958.07
29,4,8,5257.96
30,4,11,7472.64
31,4,22,14779.55
32,4,29,12911.39
33,4,31,14312.51
34,4,33,7713.69
35,4,38,13770.14
36,4,60,14900.08
37,4,72,14839.81
38,4,85,5514.08
39,4,100,4504.67
40,5,5,16675.33
41,5,11,8633.57
42,5,19,4125.32
43,5,32,7989.54
44,5,35,12306.32
45,5,42,11958.2
46,5,44,12428.17
47,5,83,12654.45
48,5,96,9207.99
49,6,1,10197.33
50,6,3,5615.66
51,6,5,17078.74
52,6,9,3565.5
53,6,10,6043.52
54,6,13,4884.74
55,6,38,16294.34
56,6,43,16383.47
57,6,48,16472.61
58,6,52,17043.09
59,6,66,14119.38
60,6,68,16098.23
61,6,76,16472.61
62,6,90,15741.68
63,6,100,5330.42
64,7,4,4149.02
65,7,14,8161.56
66,7,40,14548.87
67,7,47,8106.97
68,7,57,5431.94
69,7,59,14112.14
70,7,68,24648.47
71,7,81,22819.62
72,7,85,9990.41
73,7,98,6742.16
74,7,99,5131.69
75,8,6,16648.43
76,8,19,5171.27
77,8,21,16233.86
78,8,23,12764.52
79,8,27,11717.18
80,8,37,2356.53
81,8,45,15491.99
82,8,49,12109.93
83,8,53,15928.38
84,8,59,11280.78
85,8,60,21579.68
86,8,78,7855.09
87,8,84,15404.71
88,8,92,20270.5
89,8,93,6742.29
90,8,97,8618.78
91,8,99,4102.1
92,8,100,6524.09
93,9,2,27951.56
94,9,4,4362.05
95,9,12,18165.64
96,9,13,7863.17
97,9,42,19715.32
98,9,65,22499.0
99,9,96,15181.08
100,10,6,12495.96
101,10,18,8139.57
102,10,38,14968.94
103,10,42,11251.27
104,10,66,12970.9
105,10,78,5895.86
106,10,95,2358.35
107,11,1,10909.93
108,11,2,18577.39
109,11,15,2346.02
110,11,20,16345.82
111,11,40,10166.07
112,11,43,17528.36
113,11,45,13542.04
114,11,72,18787.2
115,11,75,10833.63
116,11,81,15945.28
117,11,86,16422.11
118,11,93,5893.65
119,12,13,4758.04
120,12,40,9255.6
121,12,60,17174.08
122,12,63,11113.66
123,12,75,9863.38
124,12,97,6859.21
125,12,98,4289.18
126,13,7,16183.98
127,13,25,5381.98
128,13,33,9737.01
129,13,42,13065.09
130,13,44,13578.57
131,13,48,17572.26
132,13,61,11391.54
133,13,70,5153.77
134,13,81,15898.71
135,13,84,13426.43
136,13,97,7511.95
137,14,6,3127.92
138,14,8,1430.73
139,14,15,504.24
140,14,16,3964.22
141,14,21,3050.03
142,14,30,635.42
143,14,35,2898.35
144,14,43,3767.44
145,14,46,1443.02
146,14,52,3919.12
147,14,70,1110.96
148,14,81,3427.18
149,14,91,3628.06
150,15,1,19203.18
151,15,52,32094.83
152,15,64,17658.87
153,15,73,12723.79
154,15,93,10373.75
155,16,32,8861.82
156,16,53,14093.96
157,16,63,12356.35
158,16,70,5232.14
159,16,75,10966.26
160,16,88,5000.46
161,16,92,17936.02
162,16,97,7626.19
163,17,27,6594.09
164,17,42,8436.02
165,17,75,6974.76
166,17,76,11346.26
167,17,79,3327.74
168,17,82,8509.69
169,17,89,7699.25
170,17,92,11407.66
171,17,93,3794.37
172,18,14,10964.15
173,18,37,3960.3
174,18,61,21964.97
175,18,64,19288.1
176,18,82,25411.89
177,18,91,32452.42
178,18,94,9057.34
179,18,96,19398.11
180,19,18,12026.9
181,19,20,20738.54
182,19,35,17108.69
183,19,41,10695.96
184,19,47,7187.1
185,19,49,13430.44
186,19,65,18972.02
187,19,75,13745.03
188,20,26,3408.19
189,20,59,10551.09
190,20,69,7898.01
191,20,73,7734.75
192,20,82,14142.95
193,20,95,2938.8
194,21,1,3464.66
195,21,11,3004.32
196,21,13,1659.65
197,21,26,1011.54
198,21,29,5190.93
199,21,63,3876.54
200,21,85,2216.9
201,21,86,5215.16
202,22,21,19930.64
203,22,26,4473.68
204,22,31,25449.08
205,22,35,18939.47
206,22,36,23172.05
207,22,45,19019.83
208,22,47,7956.18
209,22,48,24752.57
210,22,52,25609.81
211,22,68,24190.02
212,22,72,26386.67
213,22,74,6831.07
214,22,83,19475.24
215,22,86,23064.9
216,22,99,5036.24
217,23,12,11369.76
218,23,22,17620.43
219,23,33,9196.39
220,23,35,12698.92
221,23,42,12339.69
222,23,48,16596.61
223,23,54,9196.39
224,23,55,12411.53
225,23,57,3574.38
226,23,73,6807.48
227,23,79,4867.62
228,23,81,15015.98
229,23,86,15465.02
230,24,23,16921.18
231,24,25,8185.8
232,24,29,24788.81
233,24,47,8590.75
234,24,50,11338.64
235,24,53,21115.32
236,24,56,19177.34
237,24,58,10673.36
238,24,61,17326.13
239,24,73,10962.61
240,24,85,10586.59
241,24,87,18743.46
242,24,93,8937.86
243,25,9,3810.28
244,25,14,5696.37
245,25,18,9468.55
246,25,23,11145.07
247,25,42,13088.31
248,25,43,17508.24
249,25,46,6706.09
250,25,84,13450.29
251,25,90,16822.39
252,25,94,4705.7
253,25,98,4705.7
254,26,5,18592.19
255,26,67,9199.06
256,26,70,5259.38
257,26,72,19116.19
258,26,79,5259.38
259,26,89,12168.38
260,26,91,17175.46
261,26,98,4793.6
262,27,2,13697.36
263,27,10,4767.36
264,27,14,4204.84
265,27,16,13598.92
266,27,17,6103.34
267,27,28,13753.61
268,27,30,2179.76
269,27,45,9984.73
270,27,51,7734.65
271,27,64,7397.14
272,27,89,8817.5
273,27,90,12417.63
274,27,100,4204.84
275,28,29,15909.86
276,28,56,12308.33
277,28,66,14703.16
278,28,84,13106.61
279,28,98,4585.46
280,29,6,14055.91
281,29,9,3684.38
282,29,19,4365.99
283,29,29,15787.57
284,29,35,13024.28
285,29,37,1989.57
286,29,50,7221.38
287,29,58,6797.68
288,29,92,17113.95
289,30,15,1535.26
290,30,24,11483.26
291,30,30,1934.68
292,30,71,12207.2
293,30,81,10434.78
294,30,82,8649.89
295,30,93,3856.88
296,31,4,753.02
297,31,15,609.35
298,31,54,2536.5
299,31,59,2561.27
300,31,68,4473.55
301,31,73,1877.6
302,31,96,2620.72
303,31,100,1481.28
304,32,1,7955.15
305,32,24,12794.99
306,32,28,13601.63
307,32,30,2155.68
308,32,35,9832.67
309,32,56,9220.74
310,32,57,2767.61
311,32,74,3546.44
312,32,97,5493.5
313,33,9,4252.76
314,33,25,6017.66
315,33,26,3551.05
316,33,30,3295.89
317,33,36,18393.19
318,33,41,9398.6
319,33,46,7484.86
320,33,47,6315.35
321,33,51,11695.09
322,33,60,21029.9
323,33,69,8229.09
324,33,73,8058.98
325,33,99,3997.59
326,34,2,9411.47
327,34,10,3275.66
328,34,17,4193.61
329,34,25,2734.54
330,34,34,7991.05
331,34,44,6899.17
332,34,62,7759.15
333,34,77,4338.55
334,34,81,8078.02
335,34,86,8319.58
336,35,19,2889.36
337,35,35,8619.32
338,35,43,11203.9
339,35,47,3620.85
340,35,56,8082.9
341,35,64,6412.68
342,35,66,9655.59
343,35,68,11008.83
344,36,18,6908.2
345,36,24,12787.82
346,36,26,2321.27
347,36,30,2154.47
348,36,46,4892.73
349,36,60,13746.9
350,36,62,11161.54
351,36,82,9632.56
352,36,87,9007.07
353,36,100,4156.04
354,37,7,10555.55
355,37,27,6660.79
356,37,29,10629.97
357,37,61,7429.82
358,37,69,4800.23
359,37,79,3361.4
360,38,19,1938.8
361,38,23,4785.65
362,38,30,1267.99
363,38,31,7771.57
364,38,39,4311.18
365,38,40,4360.26
366,38,43,7517.97
367,38,52,7820.65
368,38,86,7043.5
369,38,97,3231.34
370,39,11,9678.1
371,39,23,11414.7
372,39,24,17951.32
373,39,41,8624.44
374,39,42,13404.95
375,39,47,5795.15
376,39,53,14243.98
377,39,83,14185.44
378,39,90,17229.36
379,39,99,3668.31
380,40,19,2788.07
381,40,22,11540.48
382,40,31,11175.8
383,40,35,8317.15
384,40,37,1270.51
385,40,46,4140.93
386,40,50,4611.49
387,40,80,6505.49
388,40,95,1694.02
389,40,98,2905.71
390,41,9,2333.18
391,41,15,1434.91
392,41,20,9997.68
393,41,24,10732.63
394,41,39,6147.93
395,41,40,6217.92
396,41,42,8014.47
397,41,50,4573.03
398,41,55,8061.14
399,41,67,5529.64
400,41,75,6626.23
401,41,76,10779.29
402,41,84,8236.13
403,42,1,2051.08
404,42,2,3492.57
405,42,10,1215.59
406,42,11,1778.56
407,42,23,2097.69
408,42,39,1889.72
409,42,40,1911.23
410,42,51,1972.19
411,42,58,1323.16
412,42,82,2484.96
413,42,91,3173.43
414,42,95,516.36
415,43,3,5195.04
416,43,19,3908.65
417,43,24,15172.82
418,43,44,11775.43
419,43,63,10555.01
420,43,72,16244.82
421,43,78,5937.19
422,43,96,8724.37
423,43,97,6514.42
424,44,15,3216.67
425,44,24,24059.66
426,44,48,24164.26
427,44,70,7087.14
428,44,71,25576.46
429,44,79,7087.14
430,45,7,20517.01
431,45,10,8173.05
432,45,20,20661.67
433,45,59,12464.51
434,45,60,23844.1
435,45,69,9330.3
436,45,74,6147.87
437,45,88,6244.31
438,45,90,21288.51
439,45,95,3471.74
440,45,100,7208.68
441,46,16,10710.98
442,46,17,4807.2
443,46,34,9160.27
444,46,48,10234.69
445,46,50,4341.99
446,46,71,10832.82
447,46,72,10910.35
448,46,94,2735.9
449,46,97,4375.22
450,47,23,10395.45
451,47,28,17379.06
452,47,42,12207.99
453,47,44,12687.78
454,47,53,12972.1
455,47,59,9187.09
456,47,61,10644.23
457,47,70,4815.67
458,47,83,12918.79
459,48,2,33620.82
460,48,3,10873.26
461,48,5,33068.53
462,48,25,9768.68
463,48,26,5764.56
464,48,35,24404.44
465,48,42,23714.07
466,48,66,27338.49
467,48,67,16361.67
468,48,86,29720.26
469,49,19,8255.04
470,49,26,5816.84
471,49,40,18565.14
472,49,68,31452.75
473,49,80,19261.76
474,49,87,22570.75
475,50,3,3340.95
476,50,15,1304.56
477,50,16,10256.2
478,50,23,6204.63
479,50,41,4687.94
480,50,50,4157.63
481,50,56,7031.91
482,50,75,6024.32
483,50,90,9365.27
484,50,91,9386.49
485,50,93,3277.32
486,51,1,5770.74
487,51,6,7697.68
488,51,18,5014.08
489,51,22,9897.01
490,51,25,2855.1
491,51,37,1089.58
492,51,47,2996.34
493,51,53,7364.75
494,51,57,2007.65
495,51,64,5306.66
496,51,69,3904.33
497,51,76,9321.96
498,51,79,2734.04
499,52,28,5144.87
500,52,31,4997.57
501,52,43,4834.49
502,52,53,3840.24
503,52,61,3151.1
504,52,90,4645.11
505,52,94,1299.37
506,52,100,1572.92
507,53,7,5836.24
508,53,30,1063.01
509,53,45,4869.25
510,53,73,2599.22
511,53,75,3895.4
512,53,89,4300.03
513,53,95,987.57
514,54,3,3193.66
515,54,7,8627.95
516,54,10,3436.99
517,54,15,1247.05
518,54,17,4400.15
519,54,18,5038.88
520,54,28,9915.55
521,54,30,1571.48
522,54,38,9266.68
523,54,47,3011.16
524,54,56,6721.89
525,54,68,9155.16
526,54,74,2585.34
527,54,75,5758.72
528,54,79,2747.56
529,55,12,12481.62
530,55,13,5402.79
531,55,18,9799.95
532,55,25,5580.25
533,55,33,10095.72
534,55,34,16306.95
535,55,37,2129.57
536,55,39,10391.49
537,55,43,18121.03
538,55,58,7276.02
539,55,74,5028.14
540,55,90,17411.17
541,55,94,4870.4
542,56,17,7276.27
543,56,21,12473.61
544,56,24,15424.35
545,56,25,4744.66
546,56,26,2799.86
547,56,33,8583.99
548,56,60,16581.18
549,56,99,3151.93
550,57,8,6930.65
551,57,17,8618.63
552,57,19,4706.49
553,57,20,17018.82
554,57,49,11021.52
555,57,69,7685.28
556,57,70,5381.68
557,57,84,14020.17
558,58,4,1537.22
559,58,20,8667.1
560,58,41,4470.08
561,58,45,7180.44
562,58,53,7382.71
563,58,59,5228.58
564,58,66,8009.73
565,58,71,9890.81
566,58,98,2497.99
567,59,2,5937.89
568,59,8,2127.64
569,59,13,1670.41
570,59,14,1822.82
571,59,20,5224.61
572,59,35,4310.15
573,59,47,1810.63
574,59,54,3121.36
575,59,86,5249.0
576,59,90,5383.12
577,59,91,5395.31
578,60,1,15152.74
579,60,20,22702.62
580,60,35,18729.0
581,60,36,22914.54
582,60,39,13960.65
583,60,42,18199.18
584,60,43,24345.05
585,60,45,18808.47
586,60,57,5271.67
587,60,70,7179.01
588,61,21,3251.73
589,61,44,3120.61
590,61,51,2403.83
591,61,54,2237.75
592,61,55,3020.08
593,61,60,4322.52
594,61,78,1573.42
595,61,80,2416.94
596,61,93,1350.52
597,61,100,1306.81
598,62,4,1656.66
599,62,6,8316.01
600,62,20,9340.53
601,62,41,4817.4
602,62,57,2168.92
603,62,59,5634.83
604,62,61,6528.56
605,62,73,4130.76
606,62,74,2779.27
607,62,77,4893.7
608,62,83,7923.65
609,62,92,10125.26
610,63,4,2404.55
611,63,10,5362.78
612,63,11,7846.42
613,63,25,4476.89
614,63,31,15028.43
615,63,33,8099.53
616,63,38,14458.93
617,63,39,8336.82
618,63,58,5837.36
619,63,60,15645.39
620,63,63,10124.42
621,63,67,7498.4
622,63,74,4033.95
623,63,82,10962.84
624,63,87,10250.97
625,63,90,13968.53
626,63,97,6248.66
627,63,99,2974.05
628,64,16,16844.75
629,64,22,17088.63
630,64,31,16548.62
631,64,42,11967.27
632,64,44,12437.59
633,64,50,6828.48
634,64,57,3466.5
635,64,58,6427.83
636,64,78,6271.06
637,64,85,6375.57
638,64,96,9214.97
639,65,23,11225.97
640,65,38,17539.39
641,65,45,13624.69
642,65,53,14008.48
643,65,66,15198.24
644,65,83,13950.91
645,65,84,13547.93
646,65,90,16944.51
647,66,8,5782.13
648,66,15,2037.83
649,66,24,15242.28
650,66,52,15838.72
651,66,60,16385.46
652,66,72,16319.18
653,66,92,15391.39
654,66,99,3114.73
655,67,12,9422.39
656,67,13,4078.57
657,67,22,14602.48
658,67,24,13694.48
659,67,45,10568.56
660,67,58,5492.68
661,67,73,5641.53
662,67,79,4033.92
663,67,96,7874.32
664,68,3,4359.76
665,68,8,4830.33
666,68,13,3792.3
667,68,16,13383.76
668,68,22,13577.53
669,68,29,11861.31
670,68,36,11972.03
671,68,40,7376.99
672,68,42,9508.42
673,68,66,10961.68
674,68,68,12497.97
675,68,77,6214.38
676,68,93,4276.71
677,69,7,17525.24
678,69,15,2533.03
679,69,22,20202.42
680,69,37,2224.12
681,69,44,14703.9
682,69,48,19028.58
683,69,58,7599.08
684,69,74,5251.39
685,70,7,14892.41
686,70,10,5932.47
687,70,11,8679.95
688,70,20,14997.41
689,70,25,4952.47
690,70,29,14997.41
691,70,30,2712.48
692,70,36,15137.41
693,70,38,15994.91
694,70,45,12424.93
695,70,47,5197.47
696,70,59,9047.45
697,70,63,11199.94
698,70,72,17237.4
699,70,83,12722.43
700,70,92,16257.41
701,70,94,4322.48
702,71,13,6698.62
703,71,22,23983.0
704,71,34,20218.08
705,71,49,13568.36
706,71,52,23371.81
707,71,64,12859.39
708,71,89,15328.58
709,71,92,22711.73
710,71,93,7554.28
711,71,96,12932.73
712,72,13,1801.36
713,72,23,3845.97
714,72,26,1097.91
715,72,28,6429.67
716,72,33,3366.04
717,72,36,5686.77
718,72,54,3366.04
719,72,76,6074.65
720,72,89,4122.09
721,72,90,5805.11
722,72,100,1965.72
723,73,10,1832.33
724,73,21,4021.39
725,73,39,2848.49
726,73,86,4653.79
727,73,97,2135.01
728,73,100,1616.12
729,74,5,15158.82
730,74,20,13560.65
731,74,48,14620.82
732,74,53,11551.08
733,74,58,5838.83
734,74,65,12405.55
735,74,67,7500.29
736,74,69,6123.66
737,75,7,11086.57
738,75,11,6461.74
739,75,17,5654.02
740,75,21,9692.61
741,75,24,11985.48
742,75,31,12376.32
743,75,50,5106.86
744,75,53,9510.22
745,75,63,8337.73
746,75,70,3530.51
747,75,71,12741.09
748,75,75,7399.73
749,75,78,4689.97
750,75,81,10891.16
751,76,1,2016.3
752,76,28,3447.45
753,76,37,380.7
754,76,55,2435.78
755,76,62,2830.57
756,76,74,898.87
757,76,83,2562.67
758,76,87,2284.2
759,77,12,2831.92
760,77,42,3073.5
761,77,49,2482.96
762,77,53,3265.87
763,77,63,2863.23
764,77,98,1105.03
765,77,99,841.07
766,78,2,3681.33
767,78,3,1190.57
768,78,11,1874.68
769,78,17,1640.35
770,78,18,1878.46
771,78,25,1069.63
772,78,35,2672.18
773,78,71,3696.45
774,78,85,1383.33
775,78,86,3254.24
776,79,6,3733.13
777,79,15,601.8
778,79,17,2123.43
779,79,25,1384.63
780,79,33,2505.06
781,79,46,1722.23
782,79,50,1917.94
783,79,51,2690.98
784,79,57,973.65
785,79,62,3928.84
786,79,69,1893.47
787,79,82,3390.64
788,79,89,3067.72
789,80,1,10694.4
790,80,4,2841.87
791,80,7,15910.72
792,80,8,6525.08
793,80,18,9292.16
794,80,34,15462.01
795,80,42,12844.5
796,81,6,10204.29
797,81,13,3664.45
798,81,21,9950.18
799,81,23,7823.73
800,81,43,12290.61
801,81,48,12357.48
802,81,58,4934.97
803,81,82,9268.11
804,81,84,9441.97
805,82,19,826.35
806,82,30,540.44
807,82,34,2883.5
808,82,36,3016.0
809,82,51,1917.69
810,82,67,1652.7
811,82,76,3221.71
812,83,18,3862.83
813,83,21,5782.59
814,83,34,6427.69
815,83,43,7142.74
816,83,47,2308.37
817,83,49,4313.63
818,83,59,4018.28
819,83,60,7686.8
820,83,65,6093.48
821,83,67,3684.07
822,83,76,7181.61
823,84,1,6182.06
824,84,12,6841.34
825,84,13,2961.34
826,84,25,3058.61
827,84,28,10570.03
828,84,37,1167.24
829,84,47,3209.92
830,84,54,5533.59
831,84,70,2928.91
832,84,79,2928.91
833,84,84,7630.31
834,85,4,2884.41
835,85,6,14478.99
836,85,33,9715.92
837,85,58,7002.29
838,85,60,18767.66
839,85,88,4914.89
840,85,93,5863.71
841,85,94,4687.17
842,85,96,10038.52
843,85,98,4687.17
844,86,19,2538.41
845,86,21,7968.69
846,86,22,10507.1
847,86,28,10474.97
848,86,30,1660.14
849,86,33,5483.83
850,86,71,10474.97
851,86,73,4059.32
852,86,75,6083.62
853,86,87,6940.47
854,86,91,9478.88
855,86,98,2645.52
856,87,15,1587.83
857,87,16,12483.2
858,87,17,5602.59
859,87,22,12663.93
860,87,23,7551.88
861,87,40,6880.6
862,87,63,8261.89
863,87,68,11657.01
864,87,75,7332.43
865,87,87,8365.16
866,88,25,3974.96
867,88,28,13736.79
868,88,33,7191.45
869,88,38,12837.86
870,88,40,7486.41
871,88,41,6208.24
872,88,43,12908.09
873,88,46,4944.12
874,88,47,4171.6
875,88,49,7795.42
876,88,51,7725.19
877,88,59,7261.68
878,88,71,13736.79
879,88,76,12978.32
880,88,77,6306.56
881,88,79,3806.41
882,88,86,12093.43
883,88,93,4340.15
884,88,97,5548.09
885,89,14,3915.35
886,89,48,12099.6
887,89,55,9048.51
888,89,71,12806.71
889,89,77,5879.57
890,89,79,3548.69
891,89,81,10947.25
892,89,85,4792.7
893,89,95,1885.65
894,89,99,2461.82
895,90,3,6046.8
896,90,10,6507.51
897,90,19,4549.5
898,90,20,16451.14
899,90,27,10308.36
900,90,29,16451.14
901,90,37,2073.19
902,90,48,17737.29
903,90,49,10653.89
904,90,64,10097.2
905,90,77,8619.09
906,90,91,16988.64
907,91,22,23742.26
908,91,24,22265.93
909,91,37,2613.83
910,91,39,12754.51
911,91,51,13311.16
912,91,68,21854.5
913,91,74,6171.54
914,91,75,13746.79
915,91,85,8857.97
916,91,97,9559.83
917,92,1,14081.78
918,92,16,23806.09
919,92,43,22624.4
920,92,61,14746.48
921,92,81,20581.07
922,92,98,6080.77
923,93,16,12760.34
924,93,18,6558.31
925,93,32,6056.87
926,93,42,9065.51
927,93,51,7257.69
928,93,59,6822.23
929,93,73,5001.21
930,93,74,3364.93
931,93,77,5924.91
932,93,81,11031.69
933,93,83,9593.35
934,93,86,11361.58
935,93,92,12258.9
936,94,11,4434.64
937,94,18,4443.58
938,94,34,7394.04
939,94,38,8171.89
940,94,60,8842.45
941,94,80,4944.26
942,95,4,214.4
943,95,7,1200.34
944,95,11,699.61
945,95,47,418.92
946,95,49,782.83
947,95,89,884.38
948,96,1,7239.23
949,96,8,4416.94
950,96,29,10846.19
951,96,39,6669.71
952,96,50,4961.15
953,96,61,7580.94
954,96,65,9922.3
955,96,66,10023.55
956,96,67,5998.94
957,96,78,4556.16
958,96,79,3429.78
959,97,10,9152.97
960,97,26,4508.98
961,97,28,26405.9
962,97,32,12392.95
963,97,51,14849.94
964,97,58,9962.96
965,97,76,24947.91
966,97,94,6668.98
967,98,16,16743.8
968,98,18,8605.65
969,98,24,15929.98
970,98,27,9298.26
971,98,37,1870.04
972,98,44,12363.05
973,98,47,5142.61
974,98,59,8951.96
975,98,65,13575.12
976,98,82,11999.43
977,98,85,6337.36
978,98,86,14908.39
979,98,87,11220.25
980,98,98,4276.85
981,99,15,1402.21
982,99,29,9769.89
983,99,30,1767.02
984,99,34,9427.88
985,99,42,7831.87
986,99,43,10476.69
987,99,60,11274.7
988,99,61,6828.66
989,99,77,5118.64
990,99,83,8287.87
991,99,89,7147.86
992,99,96,6030.65
993,100,13,5671.06
994,100,21,15398.79
995,100,35,14632.99
996,100,43,19020.82
997,100,68,18689.66
998,100,86,17820.38
999,100,91,18317.11
1000,100,98,5112.23
