id_order,id_customer,id_employees,id_restaurant,status,updated_at,payment_type,total_amount
251,16,624,19,ready,2016-02-05 20:58:46,cash,20147.7
252,67,276,92,ready,2017-01-12 09:32:31,card,16609.3
253,54,543,9,cancelled,2011-12-23 01:40:16,card,13985.82
254,75,307,19,served,2015-12-27 22:12:48,cash,21445.56
255,72,622,94,new,2011-11-18 08:04:18,cash,18502.89
256,61,805,22,new,2013-01-07 23:02:58,card,1011.33
257,53,296,1,new,2015-02-07 19:58:16,contactless,47806.99
258,70,462,95,new,2017-07-18 05:08:09,card,0.0
259,26,301,52,cancelled,2014-12-20 20:08:29,contactless,0.0
260,3,802,76,pending_payment,2012-07-10 09:57:01,contactless,5327.43
261,50,939,24,cancelled,2022-09-19 04:26:33,card,23127.03
262,86,304,75,paid,2019-02-09 22:56:47,qr_code,0.0
263,13,724,17,served,2011-04-04 15:56:12,cash,33011.47
264,34,672,22,served,2012-11-15 06:27:19,card,10419.71
265,35,987,3,cancelled,2017-04-22 19:54:34,contactless,11342.96
266,6,52,37,preparing,2013-12-01 12:39:32,card,47040.08
267,95,275,54,served,2012-01-06 09:28:54,loyalty_points,15121.16
268,99,979,26,pending_payment,2013-11-25 09:58:00,contactless,20020.77
269,79,724,4,ready,2022-04-16 04:27:50,loyalty_points,9388.15
270,2,711,10,served,2019-10-22 13:19:39,contactless,12558.07
271,39,243,38,pending_payment,2014-05-11 00:08:37,card,6053.22
272,25,751,45,new,2015-08-18 07:34:06,cash,6792.99
273,70,810,37,cancelled,2011-01-12 14:48:16,loyalty_points,3761.69
274,50,798,24,ready,2013-12-22 02:51:32,contactless,9688.35
275,40,336,18,pending_payment,2025-02-23 10:53:56,contactless,33389.16
276,85,584,97,pending_payment,2019-02-27 04:17:24,cash,9959.85
277,69,825,62,cancelled,2011-01-22 09:49:23,cash,1996.75
278,94,958,5,preparing,2015-12-05 06:58:07,card,0.0
279,58,479,39,paid,2010-05-31 19:41:01,card,0.0
280,53,217,4,ready,2020-01-30 14:30:43,contactless,1709.04
281,36,705,19,new,2011-02-25 21:25:55,qr_code,54675.94
282,83,812,2,served,2015-03-25 04:45:13,card,1005.35
283,69,591,31,ready,2024-03-31 08:52:32,contactless,17872.74
284,35,39,15,served,2019-03-15 11:35:17,cash,0.0
285,55,605,82,paid,2017-09-27 17:36:06,cash,12287.17
286,83,694,11,served,2013-11-01 00:10:43,contactless,31106.78
287,92,547,7,preparing,2016-04-30 15:15:52,contactless,5576.16
288,2,168,74,pending_payment,2016-12-28 20:37:14,card,0.0
289,50,173,22,cancelled,2022-06-22 22:18:20,cash,1497.51
290,43,399,69,paid,2022-06-10 10:24:20,qr_code,2648.7
291,9,946,5,preparing,2021-10-07 19:53:28,card,64643.81
292,57,950,94,new,2016-03-17 08:08:22,card,39706.13
293,56,576,100,served,2014-10-17 00:48:30,cash,7163.78
294,45,541,32,new,2016-07-27 08:31:08,contactless,2236.9
295,93,875,67,paid,2011-10-20 01:25:58,cash,29630.55
296,54,890,6,pending_payment,2010-08-19 01:33:49,contactless,21130.18
297,6,25,40,new,2013-09-06 11:13:58,cash,0.0
298,14,993,73,ready,2017-11-19 14:22:03,loyalty_points,13387.94
299,62,376,15,ready,2019-04-15 22:08:29,card,7284.9
300,98,115,7,cancelled,2012-12-31 14:07:19,cash,8287.71
301,62,896,49,new,2014-11-27 04:04:53,cash,2178.74
302,1,292,8,preparing,2011-08-21 02:40:09,card,9044.82
303,85,82,86,cancelled,2024-03-06 09:15:42,card,11236.64
304,51,659,63,cancelled,2013-02-26 15:15:07,card,40910.73
305,32,96,27,served,2019-01-04 13:39:32,contactless,15811.67
306,64,705,70,new,2017-04-14 17:38:43,card,29124.64
307,35,810,37,cancelled,2014-09-17 04:57:54,cash,0.0
308,34,8,55,preparing,2017-08-29 01:14:58,contactless,24571.69
309,71,590,5,ready,2015-06-24 01:00:37,card,25044.3
310,68,860,6,paid,2021-07-07 09:20:16,cash,8158.64
311,77,825,53,paid,2017-07-18 06:49:10,loyalty_points,34392.64
312,11,711,55,preparing,2011-08-05 22:03:58,card,3326.01
313,28,231,28,ready,2020-08-23 09:05:27,card,2027.72
314,26,78,68,paid,2023-04-08 22:53:45,contactless,0.0
315,92,654,30,cancelled,2023-01-27 18:23:35,contactless,19121.5
316,83,561,79,preparing,2016-09-20 04:13:02,cash,12513.72
317,94,92,13,cancelled,2024-09-25 14:00:25,card,37601.72
318,54,692,71,ready,2014-06-26 06:41:59,cash,4839.8
319,42,217,75,preparing,2023-07-19 19:05:56,contactless,20290.64
320,91,638,25,preparing,2010-09-14 06:52:46,card,12516.84
321,66,92,60,pending_payment,2014-03-09 21:09:33,card,0.0
322,48,922,75,ready,2010-11-27 19:42:30,cash,45327.59
323,37,547,90,pending_payment,2010-03-14 17:32:59,cash,3357.2
324,14,555,90,served,2014-02-28 21:50:26,cash,25167.43
325,8,958,100,new,2021-05-19 07:08:15,card,29831.61
326,96,4,52,cancelled,2014-11-17 16:12:49,contactless,9945.01
327,26,645,39,preparing,2023-08-09 07:25:45,card,0.0
328,23,843,16,served,2015-02-26 15:03:37,cash,19351.91
329,100,673,82,new,2021-05-12 02:06:50,cash,18796.66
330,81,301,93,cancelled,2012-09-20 20:13:01,card,8438.76
331,3,299,79,cancelled,2017-09-09 00:25:24,card,0.0
332,25,61,32,preparing,2012-08-14 19:10:29,cash,0.0
333,27,814,52,served,2023-02-13 10:46:39,cash,16691.14
334,44,310,20,preparing,2017-05-19 21:17:01,card,7934.49
335,17,256,41,ready,2016-06-10 22:45:22,contactless,0.0
336,78,724,65,new,2013-07-08 00:39:12,card,34454.36
337,13,653,93,preparing,2016-01-10 16:01:26,card,6517.2
338,6,342,92,ready,2012-05-21 10:16:45,card,14634.7
339,58,696,71,pending_payment,2011-03-06 09:32:22,card,5053.16
340,100,295,17,cancelled,2019-06-17 03:57:39,cash,6036.69
341,37,819,60,cancelled,2018-04-03 21:59:43,contactless,20292.9
342,44,231,76,pending_payment,2014-10-05 23:48:33,card,6139.75
343,81,428,72,paid,2025-04-01 22:39:24,card,9344.4
344,12,293,80,preparing,2021-02-13 22:45:36,cash,23193.74
345,82,866,21,new,2017-05-13 17:45:51,cash,10059.36
346,5,436,16,pending_payment,2013-10-15 19:06:45,cash,20310.73
347,75,70,39,new,2022-08-23 17:24:25,card,24338.21
348,18,514,51,cancelled,2020-01-31 17:41:05,cash,19137.42
349,48,756,48,new,2021-09-01 00:41:52,contactless,12120.64
350,8,850,36,served,2021-05-27 02:41:51,card,3585.3
351,52,56,83,paid,2021-11-01 04:04:11,card,13619.04
352,51,277,13,new,2015-06-03 11:35:49,loyalty_points,13075.23
353,46,317,85,served,2015-05-30 14:07:28,card,12073.6
354,60,753,53,pending_payment,2025-03-20 08:15:41,card,0.0
355,67,292,100,preparing,2010-07-02 18:18:44,cash,33208.27
356,41,133,17,preparing,2022-03-09 15:11:50,cash,11599.5
357,27,410,87,served,2018-09-12 21:12:45,card,0.0
358,87,127,74,paid,2011-08-08 07:22:26,qr_code,22053.61
359,62,395,54,paid,2019-01-01 21:34:43,qr_code,31530.2
360,83,939,9,served,2023-04-16 18:48:05,cash,21248.3
361,80,845,33,ready,2011-12-11 15:17:17,contactless,37126.81
362,56,863,60,ready,2023-03-01 00:33:26,card,11073.58
363,18,187,90,ready,2023-07-27 07:48:15,contactless,0.0
364,20,362,41,paid,2020-12-23 02:39:13,cash,4470.4
365,64,451,48,served,2016-07-26 07:19:48,cash,34580.22
366,91,675,45,served,2018-01-28 05:38:13,cash,4091.94
367,46,132,53,paid,2011-10-24 14:10:12,cash,1952.12
368,54,797,37,pending_payment,2020-12-28 12:40:47,cash,8768.06
369,60,896,14,paid,2024-11-25 01:32:49,card,11914.92
370,15,774,88,served,2012-06-23 13:39:53,cash,12846.36
371,82,944,81,pending_payment,2014-03-09 10:25:52,card,11809.7
372,91,832,54,cancelled,2014-01-06 01:02:03,card,42022.53
373,69,666,19,ready,2011-03-30 04:56:10,card,392.08
374,91,814,52,new,2013-04-19 16:24:32,cash,7075.16
375,4,686,24,paid,2024-10-22 19:50:15,card,0.0
376,20,863,48,paid,2023-07-21 16:06:30,qr_code,24954.81
377,35,797,53,pending_payment,2024-10-14 00:36:04,qr_code,0.0
378,37,28,39,new,2019-01-06 12:42:39,contactless,46091.54
379,64,7,76,new,2021-05-13 17:50:05,card,7353.9
380,99,131,78,cancelled,2016-06-25 01:09:04,cash,0.0
381,1,336,38,cancelled,2025-04-10 15:52:44,cash,4235.74
382,93,653,51,pending_payment,2013-07-25 18:30:08,card,12978.3
383,49,62,19,pending_payment,2022-06-25 11:07:18,contactless,19003.73
384,2,890,42,ready,2011-04-05 19:39:43,card,24863.13
385,10,299,93,cancelled,2011-08-22 09:18:16,qr_code,20806.63
386,50,7,66,paid,2014-08-03 07:08:22,contactless,16097.9
387,40,612,29,cancelled,2018-03-17 00:41:52,cash,1351.99
388,89,391,20,cancelled,2020-03-04 10:59:44,card,20143.2
389,5,65,10,preparing,2010-05-03 21:55:52,contactless,19173.4
390,19,863,4,served,2022-04-22 16:42:11,card,9985.44
391,37,964,4,pending_payment,2011-04-26 18:03:46,cash,1216.05
392,27,740,55,cancelled,2019-02-03 09:50:26,card,2778.72
393,27,266,25,new,2015-02-27 05:53:13,cash,0.0
394,67,890,35,paid,2018-12-05 15:48:49,card,6900.4
395,56,137,26,paid,2021-07-04 03:14:13,cash,3451.83
396,9,724,79,new,2018-09-18 21:24:06,contactless,69950.78
397,71,802,82,served,2013-09-16 23:01:57,card,2892.51
398,80,95,34,paid,2013-11-06 05:34:56,card,489.27
399,1,70,87,preparing,2019-04-07 06:56:10,contactless,1796.17
400,85,814,16,pending_payment,2018-05-05 04:45:36,cash,33944.94
401,5,875,70,ready,2012-11-06 12:47:27,qr_code,20379.15
402,47,283,2,new,2014-11-07 19:04:11,contactless,3513.03
403,74,94,18,pending_payment,2015-05-19 15:13:20,cash,17970.4
404,49,996,44,pending_payment,2014-02-20 18:14:32,cash,0.0
405,35,1,80,ready,2022-06-17 01:26:20,qr_code,28264.97
406,32,97,13,ready,2022-10-16 04:55:35,cash,26034.23
407,57,96,51,served,2015-07-21 18:54:10,contactless,19122.08
408,29,231,26,pending_payment,2021-11-23 03:01:06,card,0.0
409,14,28,24,paid,2011-04-14 16:45:32,cash,8165.54
410,31,172,64,preparing,2024-07-18 09:26:41,contactless,24330.1
411,94,127,73,preparing,2020-02-01 09:24:37,card,16557.57
412,11,514,88,cancelled,2013-01-22 07:45:35,contactless,0.0
413,48,744,37,paid,2020-08-23 13:34:11,cash,11890.07
414,67,411,52,served,2012-09-04 19:47:54,qr_code,31582.63
415,18,686,16,ready,2022-08-04 12:14:55,card,34715.51
416,14,647,11,served,2021-10-28 12:32:00,cash,23516.73
417,21,92,55,paid,2019-01-09 12:31:02,card,15546.26
418,42,304,83,paid,2024-07-12 17:10:12,cash,13469.0
419,15,597,75,paid,2022-03-15 14:52:03,cash,24256.86
420,5,706,2,paid,2017-04-19 10:47:44,qr_code,7987.0
421,56,451,4,pending_payment,2014-03-06 13:34:19,cash,0.0
422,40,357,28,ready,2024-03-07 14:31:15,cash,22012.28
423,53,754,78,preparing,2020-02-29 03:38:54,card,10642.26
424,50,89,84,new,2018-03-27 16:11:00,card,10535.52
425,48,120,34,preparing,2015-08-06 18:59:11,cash,36688.63
426,30,222,60,new,2022-09-12 13:41:18,card,34772.22
427,40,245,10,preparing,2010-01-12 20:22:18,contactless,3897.59
428,90,242,85,cancelled,2017-09-04 21:34:49,card,17999.38
429,46,694,58,ready,2013-03-29 22:38:00,contactless,25476.12
430,86,653,22,pending_payment,2013-01-18 16:51:01,qr_code,0.0
431,44,304,7,pending_payment,2019-12-22 08:10:04,cash,22124.52
432,90,705,40,new,2016-01-03 08:52:53,loyalty_points,8677.53
433,78,554,46,paid,2016-05-26 23:53:43,cash,6347.68
434,48,871,81,served,2018-05-20 01:32:51,cash,15507.7
435,84,638,41,ready,2014-01-18 16:40:19,card,17683.65
436,47,5,33,cancelled,2013-08-21 08:20:59,card,4055.97
437,63,949,100,preparing,2011-04-09 11:54:43,card,25523.75
438,85,132,94,cancelled,2012-09-20 08:11:51,card,0.0
439,57,391,55,cancelled,2019-09-15 02:02:16,cash,31049.36
440,24,979,75,pending_payment,2021-01-30 17:24:40,qr_code,0.0
441,20,992,21,served,2015-11-08 22:25:26,cash,17312.9
442,85,812,61,served,2013-12-23 11:55:13,cash,0.0
443,92,864,69,ready,2012-09-07 11:22:08,cash,33678.74
444,75,944,96,served,2016-09-24 06:18:10,contactless,17381.04
445,30,412,8,ready,2012-03-17 13:21:34,cash,18192.88
446,1,825,18,pending_payment,2014-08-08 02:27:58,card,28271.89
447,39,768,7,preparing,2011-05-28 20:55:52,card,6723.86
448,79,4,73,ready,2013-05-29 02:02:54,cash,0.0
449,11,362,29,new,2014-06-14 01:51:49,contactless,0.0
450,10,408,25,cancelled,2021-03-28 17:19:21,contactless,44816.71
451,47,101,17,pending_payment,2019-03-06 02:32:26,contactless,5247.41
452,60,364,65,preparing,2013-02-17 00:25:01,cash,1309.76
453,75,987,66,served,2023-01-21 13:05:42,qr_code,3828.64
454,81,120,88,ready,2019-06-18 09:08:42,contactless,12155.57
455,35,278,1,served,2017-12-30 00:48:06,contactless,10972.5
456,41,367,10,ready,2010-03-22 06:32:09,qr_code,23394.55
457,36,368,93,cancelled,2010-05-27 11:24:39,qr_code,5832.95
458,9,277,97,served,2021-10-25 22:22:43,contactless,0.0
459,16,343,53,cancelled,2024-06-20 11:04:48,card,13405.64
460,58,654,48,ready,2020-08-12 04:44:20,cash,41955.69
461,38,717,75,served,2011-08-02 02:28:18,qr_code,25471.76
462,97,441,2,new,2011-07-08 05:59:34,card,21577.84
463,18,676,89,served,2014-12-07 02:18:01,card,0.0
464,88,585,58,ready,2019-07-25 21:06:44,card,0.0
465,36,395,16,preparing,2020-08-19 09:52:54,contactless,8111.94
466,85,25,18,ready,2013-10-11 16:10:54,card,22288.29
467,13,477,47,ready,2019-05-23 21:50:12,cash,5569.38
468,19,388,91,preparing,2018-03-28 16:00:25,card,18087.9
469,93,12,32,new,2015-08-16 14:46:15,cash,7934.49
470,57,451,59,cancelled,2022-02-17 17:09:35,qr_code,3022.34
471,18,647,45,ready,2020-06-07 02:53:33,contactless,24963.39
472,46,216,35,new,2018-06-25 09:25:28,contactless,11452.08
473,52,307,24,cancelled,2021-02-20 15:29:31,loyalty_points,17552.1
474,15,702,29,paid,2019-08-02 11:39:09,contactless,24371.21
475,61,358,49,paid,2012-04-19 04:21:25,card,25786.42
476,54,481,35,preparing,2022-11-05 06:14:47,card,14983.51
477,1,410,58,ready,2021-10-26 14:25:32,contactless,24877.15
478,46,478,51,preparing,2019-07-02 03:20:55,cash,0.0
479,21,654,41,preparing,2021-03-24 15:47:00,card,10016.49
480,38,735,98,preparing,2010-01-02 14:31:41,cash,16575.42
481,32,415,80,pending_payment,2015-10-03 12:19:52,card,16808.6
482,79,653,39,preparing,2011-01-23 06:52:10,contactless,3918.2
483,6,343,54,cancelled,2011-01-30 11:13:44,card,9792.11
484,94,979,13,cancelled,2018-03-04 04:11:36,cash,3496.48
485,61,534,42,preparing,2017-03-30 18:47:04,loyalty_points,1637.74
486,64,338,68,ready,2023-09-10 16:37:25,cash,13943.1
487,3,751,31,preparing,2020-11-16 09:26:59,card,28473.0
488,29,476,94,new,2011-04-29 23:53:50,cash,17168.76
489,67,104,37,pending_payment,2010-07-15 11:20:41,cash,0.0
490,62,338,11,served,2022-12-31 17:36:06,card,1319.58
491,38,101,83,served,2016-01-27 19:01:19,cash,6023.08
492,15,576,22,paid,2021-05-27 09:39:54,cash,5484.69
493,44,987,4,preparing,2019-10-18 09:10:32,contactless,13200.44
494,75,12,63,ready,2023-05-11 02:13:23,card,13999.92
495,25,660,78,cancelled,2024-05-20 22:17:02,qr_code,24824.65
496,65,280,17,new,2021-11-30 21:57:35,contactless,21433.09
497,37,75,38,cancelled,2017-11-19 19:10:12,cash,2223.4
498,98,810,80,pending_payment,2012-12-14 19:55:19,contactless,22064.52
499,41,8,82,cancelled,2011-01-06 23:16:53,cash,24208.0
500,25,932,7,ready,2018-04-22 01:15:41,cash,9941.33
