id_products,name,price,id_supplier
1,Salo,96.07,58
2,Sweet Potato,50.95,28
3,Fig,27.02,16
4,Ginger,96.44,19
5,Pumpkin,18.38,54
6,Burdock Root,26.16,39
7,Brussels Sprouts,51.51,97
8,Broccoli,18.51,6
9,Cauliflower,72.69,46
10,Water Chestnut,54.09,61
11,Cantaloupe,93.26,6
12,Prunes,53.08,21
13,Octopus,7.62,39
14,Carrot,71.78,44
15,Winter Squash,62.02,59
16,Jalapeño,84.02,63
17,Rhubarb,80.51,12
18,Almonds,66.0,29
19,Walnuts,64.68,97
20,Salmon,1.59,53
21,Spinach,90.12,81
22,Kale,24.8,70
23,Quinoa,55.45,88
24,Chia Seeds,35.04,63
25,Flaxseeds,14.5,43
26,Oats,70.8,78
27,Brown Rice,86.27,24
28,Lentils,98.59,60
29,Chickpeas,72.78,68
30,Black Beans,7.99,37
31,Avocado,68.19,95
32,Blueberries,21.48,8
33,Strawberries,86.74,28
34,Raspberries,48.14,34
35,Blackberries,66.03,17
36,Bananas,68.2,62
37,Apples,58.39,80
38,Oranges,20.53,61
39,Mangoes,23.92,76
40,Pineapple,45.74,64
41,Tomatoes,91.17,97
42,Cucumbers,33.17,78
43,Bell Peppers,83.72,49
44,Zucchini,67.86,32
45,Eggplant,35.98,62
46,Asparagus,67.61,96
47,Green Beans,85.11,97
48,Peas,22.76,48
49,Mushrooms,51.88,85
50,Onions,22.7,71
51,Garlic,56.66,65
52,Chicken,71.96,51
53,Turkey,14.95,87
54,Beef,40.87,37
55,Pork,10.89,47
56,Eggs,41.36,46
57,Yogurt,12.26,5
58,Cheese,42.36,60
59,Milk,36.48,70
60,Butter,26.77,46
61,Olive Oil,3.85,67
62,Coconut Oil,23.48,33
63,Honey,82.56,3
64,Maple Syrup,11.86,7
65,Dark Chocolate,41.18,67
66,Tofu,48.52,25
67,Tempeh,96.41,61
68,Sardines,33.43,20
69,Tuna,53.11,81
70,Cod,51.29,17
71,Shrimp,8.46,67
72,Crab,55.0,98
73,Lobster,69.42,34
74,Clams,94.22,21
75,Oysters,30.83,61
76,Pistachios,27.46,59
77,Cashews,48.73,1
78,Hazelnuts,49.97,22
79,Sunflower Seeds,47.46,76
80,Pumpkin Seeds,57.55,81
81,Wheat Bread,46.79,19
82,Rye Bread,70.16,53
83,Barley,29.95,87
84,Millet,27.4,59
85,Buckwheat,80.03,5
86,Beets,53.67,35
87,Radishes,4.27,72
88,Parsnips,5.65,49
89,Celery,65.43,57
90,Leeks,68.5,16
91,Arugula,16.84,44
92,Swiss Chard,59.96,39
93,Collard Greens,88.63,47
94,Cabbage,4.82,32
95,Seaweed,64.3,68
96,Kiwi,86.51,2
97,Pomegranate,44.51,29
98,Grapes,90.63,59
99,Peaches,22.2,23
100,Cherries,92.45,25
